,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,1,2,2,1,0,600,1,2,66,octa6cw.bmp,I1,1717768159.1677718,1717768159.8140206,right,"[['right', 198.47804439999982]]",1717768161.4227192,1717768160.7225914,None,None,None,1717768161.4346874,1.0,None
1,1,1,2,0,0,600,2,52,180,Squa6cw.bmp,I3,1717768162.0435688,1717768162.6944501,right,"[['right', 200.9830579999998]]",1717768164.3041463,1717768163.6040199,None,None,None,1717768164.3233993,0.0,None
2,1,1,1,1,0,450,2,53,181,Squa2cw.bmp,S1,1717768164.9352338,1717768165.4279149,left,"[['left', 203.672008]]",1717768167.0389807,1717768166.3388512,None,None,None,1717768167.0469644,1.0,None
3,1,2,2,1,0,400,1,2,66,octa2cw.bmp,I4,1717768167.656656,1717768168.108778,right,"[['right', 206.27300549999973]]",1717768169.7275712,1717768169.0284379,None,None,None,1717768169.7395391,1.0,None
4,1,2,2,1,1,600,1,8,72,octb8.bmp,I2,1717768170.3484108,1717768170.9959114,right,"[['right', 209.2490058999997]]",1717768172.6080823,1717768171.9079518,1717768172.6170576,"[['lctrl', 212.7659779999999]]",1717768175.0964413,1717768175.609603,1.0,None
5,1,1,1,1,0,550,2,53,181,squf2cw.bmp,S3,1717768176.2177548,1717768176.823622,left,"[['left', 215.12401539999973]]",1717768178.432323,1717768177.733195,None,None,None,1717768178.452269,1.0,None
6,1,2,1,0,0,550,1,3,67,octe1cw.bmp,S2,1717768179.0643454,1717768179.6670463,left,"[['left', 217.89000029999988]]",1717768181.286716,1717768180.586588,None,None,None,1717768181.2993937,0.0,None
7,1,1,2,1,0,500,2,54,182,Squb2cw.bmp,I5,1717768181.9082637,1717768182.4574866,right,"[['right', 220.55000429999973]]",1717768184.0694492,1717768183.369319,None,None,None,1717768184.077433,1.0,None
8,1,1,1,0,1,450,2,57,185,Squa3cw.bmp,S4,1717768184.6874926,1717768185.1885297,left,"[['right', 223.35400739999977]]",1717768186.8081353,1717768186.108005,1717768186.8211017,"[['lctrl', 226.13296489999993]]",1717768188.4627113,1717768188.9743686,0.0,None
9,1,2,1,1,0,400,1,1,65,octf3cw.bmp,S5,1717768189.583238,1717768190.0300102,left,"[['left', 228.39500849999968]]",1717768191.642294,1717768190.9421663,None,None,None,1717768191.651399,1.0,None
10,1,1,2,0,0,550,2,52,180,squf7cw.bmp,I1,1717768192.260811,1717768192.8548799,right,"[['right', 231.00500509999983]]",1717768194.464409,1717768193.7642798,None,None,None,1717768194.4753838,0.0,None
11,1,1,2,0,0,400,2,52,180,sque2cw.bmp,I5,1717768195.08407,1717768195.5306897,right,"[['right', 233.9150178]]",1717768197.150361,1717768196.4502325,None,None,None,1717768197.1613364,0.0,None
12,1,1,1,1,0,600,2,53,181,Squb3cw.bmp,S4,1717768197.7693758,1717768198.4150188,left,"[['left', 236.5810916999999]]",1717768200.0238795,1717768199.3237517,None,None,None,1717768200.0335743,1.0,None
13,1,2,1,1,1,450,1,7,71,octe4cw.bmp,S1,1717768200.6417453,1717768201.133837,left,"[['left', 239.42002219999995]]",1717768202.7433631,1717768202.043233,1717768202.7523391,"[['lalt', 243.06896329999972]]",1717768205.399262,1717768205.9098651,1.0,None
14,1,2,2,1,0,500,1,2,66,octe6cw.bmp,I4,1717768206.521134,1717768207.0759122,right,"[['left', 245.32402430000002]]",1717768208.687565,1717768207.9874358,None,None,None,1717768208.6955454,0.0,None
15,1,1,1,0,0,600,2,51,179,Squa5cw.bmp,S5,1717768209.3067105,1717768209.9537823,left,"[['left', 248.18701139999985]]",1717768211.5626478,1717768210.8625183,None,None,None,1717768211.5736208,0.0,None
