,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,1,1,1,0,0,400,2,51,179,Squa2cw.bmp,M5,1714637695.7070386,1714637696.1507137,left,"[['left', 311.46063030000005]]",1714637697.754976,1714637697.0548265,None,None,None,1714637697.7589426,0.0,None
1,1,2,1,0,0,400,1,3,67,octd7cw.bmp,M4,1714637698.3628247,1714637698.8045964,left,"[['left', 314.47459569999955]]",1714637700.4089315,1714637699.7087815,None,None,None,1714637700.412898,0.0,None
2,1,2,2,1,0,550,1,2,66,octb7.bmp,I1,1714637701.0167775,1714637701.6057436,right,"[['right', 316.48164989999987]]",1714637703.2095573,1714637702.5094316,None,None,None,1714637703.2135465,1.0,None
3,1,2,1,1,1,550,1,7,71,octd8cw.bmp,M2,1714637703.8176017,1714637704.4134796,left,"[['right', 319.31164050000007]]",1714637706.0173812,1714637705.318229,1714637706.0223453,"[['lctrl', 324.63253859999986]]",1714637710.1692736,1714637710.675297,0.0,None
4,1,1,2,0,0,500,2,52,180,Squb5cw.bmp,I3,1714637711.2788503,1714637711.8259566,right,"[['right', 326.84964020000007]]",1714637713.4310064,1714637712.7308795,None,None,None,1714637713.4350717,0.0,None
5,1,2,1,0,0,600,1,3,67,octb2cw.bmp,M1,1714637714.0392191,1714637714.68547,left,"[['left', 329.6705799000001]]",1714637716.2890196,1714637715.589868,None,None,None,1714637716.2929866,0.0,None
6,1,2,1,1,0,600,1,1,65,octd2cw.bmp,M3,1714637716.8966043,1714637717.5411427,left,"[['left', 332.5945746999996]]",1714637719.1453235,1714637718.4461932,None,None,None,1714637719.1500208,1.0,None
7,1,2,2,1,0,500,1,2,66,octd6cw.bmp,I4,1714637719.7543988,1714637720.297985,right,"[['right', 335.3375728000001]]",1714637721.903054,1714637721.2029045,None,None,None,1714637721.907021,1.0,None
8,1,1,1,0,1,600,2,57,185,Squd3cw.bmp,M4,1714637722.5106497,1714637723.1525445,left,"[['left', 338.16155119999985]]",1714637724.7564824,1714637724.0563328,1714637724.7614465,"[['lctrl', 341.91250990000026]]",1714637727.4492831,1714637727.9554505,0.0,None
9,1,2,2,0,0,600,1,4,68,octa7cw.bmp,I5,1714637728.5594244,1714637729.202784,right,"[['right', 344.19556719999946]]",1714637730.8063097,1714637730.1071806,None,None,None,1714637730.8111882,0.0,None
10,1,1,1,0,0,600,2,51,179,sque3cw.bmp,M3,1714637731.4152136,1714637732.0521894,left,"[['left', 347.03355589999956]]",1714637733.6568964,1714637732.9567695,None,None,None,1714637733.6608858,0.0,None
11,1,2,2,0,0,500,1,4,68,octb8.bmp,I2,1714637734.2653246,1714637734.811865,right,"[['right', 349.83455609999965]]",1714637736.4150918,1714637735.7159884,None,None,None,1714637736.4199607,0.0,None
12,1,1,1,0,1,450,2,57,185,sque7cw.bmp,M2,1714637737.0238452,1714637737.510316,left,"[['left', 352.77854169999955]]",1714637739.1153803,1714637738.4152532,1714637739.119886,"[['lalt', 355.4324799999995]]",1714637740.9689617,1714637741.475063,0.0,None
13,1,1,1,1,0,600,2,53,181,squf4cw.bmp,M5,1714637742.0792618,1714637742.7177627,left,"[['left', 357.7775241999998]]",1714637744.3219845,1714637743.621858,None,None,None,1714637744.3259723,1.0,None
14,1,1,2,0,1,500,2,58,186,Squb2cw.bmp,I2,1714637744.9295955,1714637745.4662192,right,"[['right', 360.5315449]]",1714637747.071249,1714637746.3711221,1714637747.0753193,"[['lctrl', 362.7445153999997]]",1714637748.2810934,1714637748.7877033,0.0,None
