,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,1,2,1,1,0,450,1,1,65,octf4cw.bmp,S3,1716278835.8928149,1716278836.3859663,left,,1716278837.990674,1716278837.290547,None,None,None,1716278837.9946635,0.0,None
1,1,1,2,1,0,400,2,54,182,Squa6cw.bmp,M3,1716278838.598286,1716278839.0367143,right,"[['right', 3675.7886393]]",1716278840.6404245,1716278839.9412947,None,None,None,1716278840.6454113,1.0,None
2,1,1,1,0,0,600,2,51,179,Squb6cw.bmp,S4,1716278841.2497551,1716278841.907825,left,"[['left', 3678.710682]]",1716278843.5120773,1716278842.81195,None,None,None,1716278843.5160668,0.0,None
3,1,2,1,1,0,400,1,1,65,octb2cw.bmp,S1,1716278844.1200702,1716278844.5626013,left,"[['left', 3681.1926033]]",1716278846.1663935,1716278845.467264,None,None,None,1716278846.1703873,1.0,None
4,1,1,2,0,1,500,2,58,186,Squb3cw.bmp,M4,1716278846.7740328,1716278847.316202,right,"[['right', 3683.9765939]]",1716278848.9209094,1716278848.220783,1716278848.9258962,"[['lctrl', 3686.7636001]]",1716278850.6736355,1716278851.1792693,0.0,None
5,1,1,1,1,0,500,2,53,181,Squd4cw.bmp,S2,1716278851.782894,1716278852.331958,left,"[['left', 3688.9576379]]",1716278853.9356713,1716278853.2355218,None,None,None,1716278853.9396386,1.0,None
6,1,2,2,0,0,450,1,4,68,octa1cw.bmp,M2,1716278854.5432694,1716278855.0403776,right,"[['right', 3691.6105914]]",1716278856.645085,1716278855.9449582,None,None,None,1716278856.6490748,0.0,None
7,1,1,2,0,0,550,2,52,180,sque7cw.bmp,M1,1716278857.2526987,1716278857.8463626,right,"[['right', 3694.4986799999997]]",1716278859.4510705,1716278858.7509432,None,None,None,1716278859.45506,0.0,None
8,1,2,1,1,0,450,1,1,65,octd7cw.bmp,S5,1716278860.0590332,1716278860.5523095,left,"[['left', 3697.1535736999995]]",1716278862.1560197,1716278861.4558928,None,None,None,1716278862.1600091,1.0,None
9,1,1,1,0,1,600,2,57,185,sque6cw.bmp,S4,1716278862.763641,1716278863.4018137,left,"[['left', 3699.9846526]]",1716278865.005654,1716278864.3065238,1716278865.0107095,"[['lctrl', 3702.3506417]]",1716278866.2603672,1716278866.7659593,0.0,None
10,1,1,2,1,0,600,2,54,182,squf3cw.bmp,M5,1716278867.3699841,1716278868.0124354,right,"[['right', 3704.6866024]]",1716278869.6161456,1716278868.916018,None,None,None,1716278869.6201339,1.0,None
11,1,2,1,0,0,500,1,3,67,octb3.bmp,S2,1716278870.2237532,1716278870.7646296,left,"[['left', 3707.3986975999997]]",1716278872.369337,1716278871.6692102,None,None,None,1716278872.3733265,0.0,None
12,1,2,2,1,0,550,1,2,66,octa4cw.bmp,M1,1716278872.9769711,1716278873.564726,right,"[['right', 3710.0976514000004]]",1716278875.1688135,1716278874.4686863,None,None,None,1716278875.1728032,1.0,None
13,1,2,2,1,1,500,1,8,72,octf3cw.bmp,M5,1716278875.7764263,1716278876.311976,right,"[['left', 3712.8486144999997]]",1716278877.9159422,1716278877.2168124,1716278877.9209287,"[['lalt', 3716.3256197]]",1716278880.2357156,1716278880.7416453,0.0,None
14,1,1,1,0,0,400,2,51,179,Squb5cw.bmp,S3,1716278881.3452802,1716278881.7819033,left,"[['left', 3718.3435559]]",1716278883.386611,1716278882.6864836,None,None,None,1716278883.3906004,0.0,None
15,1,2,1,0,0,550,1,3,67,octe2cw.bmp,S5,1716278883.9945834,1716278884.5834324,left,"[['left', 3721.2716005]]",1716278886.1871111,1716278885.4879813,None,None,None,1716278886.1911073,0.0,None
16,1,2,2,1,1,550,1,8,72,octe6cw.bmp,M3,1716278886.7947264,1716278887.3852913,right,"[['right', 3723.8736226]]",1716278888.9890018,1716278888.2888744,1716278888.9939885,"[['lctrl', 3726.3835572999997]]",1716278890.2935927,1716278890.7996714,1.0,None
17,1,2,1,1,0,600,1,1,65,octa6cw.bmp,S1,1716278891.4033194,1716278892.0406947,left,"[['left', 3728.6296015999997]]",1716278893.644405,1716278892.944278,None,None,None,1716278893.6483946,1.0,None
18,1,1,1,0,1,550,2,57,185,Squa5cw.bmp,S3,1716278894.2520127,1716278894.8395126,left,"[['left', 3731.4735825999996]]",1716278896.4432228,1716278895.7430959,1716278896.4482098,"[['lctrl', 3733.812548]]",1716278897.7225795,1716278898.2287717,0.0,None
19,1,1,2,0,0,450,2,52,180,squf8cw.bmp,M4,1716278898.832825,1716278899.3195212,right,"[['right', 3736.0505864999996]]",1716278900.9242525,1716278900.2241015,None,None,None,1716278900.9282184,0.0,None
20,1,2,1,0,0,400,1,3,67,octe5cw.bmp,S4,1716278901.5318477,1716278901.968078,left,"[['left', 3738.4955509]]",1716278903.5727854,1716278902.8726583,None,None,None,1716278903.5767748,0.0,None
21,1,1,1,0,1,500,2,57,185,sque5cw.bmp,S5,1716278904.1803935,1716278904.71866,left,"[['left', 3741.2515866000003]]",1716278906.3225076,1716278905.622358,1716278906.3264744,"[['lctrl', 3743.7135428]]",1716278907.62303,1716278908.1284752,0.0,None
22,1,1,2,0,0,600,2,52,180,Squa1cw.bmp,M2,1716278908.7320945,1716278909.3725355,right,"[['right', 3745.9725852]]",1716278910.976246,1716278910.2761185,None,None,None,1716278910.9802353,0.0,None
23,1,2,1,1,1,400,1,7,71,octa3cw.bmp,S2,1716278911.5838537,1716278912.0202513,left,"[['left', 3748.6145938]]",1716278913.624959,1716278912.924832,1716278913.6289487,"[['lctrl', 3750.8945264000004]]",1716278914.8045619,1716278915.3106508,1.0,None
24,1,2,2,0,0,500,1,4,68,octd2cw.bmp,M2,1716278915.9142725,1716278916.4520233,right,"[['right', 3753.0595305999996]]",1716278918.055731,1716278917.3556037,None,None,None,1716278918.059722,0.0,None
25,1,1,1,1,0,550,2,53,181,Squd1cw.bmp,S1,1716278918.6633432,1716278919.250898,left,"[['left', 3755.8765541000002]]",1716278920.8556056,1716278920.1554785,None,None,None,1716278920.859595,1.0,None
26,1,2,1,1,0,600,1,1,65,octe1cw.bmp,S4,1716278921.4631479,1716278922.1008096,left,"[['left', 3758.7305527]]",1716278923.70452,1716278923.0053902,None,None,None,1716278923.7095068,1.0,None
27,1,1,2,0,0,400,2,52,180,Squd2cw.bmp,M3,1716278924.3131213,1716278924.7538886,right,"[['right', 3761.410541]]",1716278926.358596,1716278925.6584692,None,None,None,1716278926.3625855,0.0,None
28,1,1,2,0,1,450,2,58,186,Squd5cw.bmp,M1,1716278926.966239,1716278927.452874,right,"[['right', 3764.1375814000003]]",1716278929.0565841,1716278928.356458,1716278929.0615711,"[['lctrl', 3766.2725295]]",1716278930.182576,1716278930.6885579,0.0,None
29,1,2,1,1,0,500,1,1,65,octd3cw.bmp,S1,1716278931.2921758,1716278931.8302035,left,"[['left', 3768.3595370000003]]",1716278933.433967,1716278932.734784,None,None,None,1716278933.4379566,1.0,None
30,1,1,1,0,0,550,2,51,179,Squa7cw.bmp,S2,1716278934.041589,1716278934.6302674,left,"[['left', 3771.3025053]]",1716278936.2339778,1716278935.5338507,None,None,None,1716278936.2389696,0.0,None
31,1,2,2,1,0,400,1,2,66,octd8cw.bmp,M4,1716278936.8425946,1716278937.2799234,right,"[['right', 3773.7965329]]",1716278938.8837154,1716278938.1845615,None,None,None,1716278938.8877037,1.0,None
