,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,1,2,2,0,0,600,2,52,180,octf8cw.bmp,I5,1712743900.2880886,1712743900.9385858,right,"[['right', 174.80877210000017]]",1712743902.5552626,1712743901.8551347,None,None,None,1712743902.572217,0.0,None
1,1,2,1,0,0,550,2,51,179,octf7cw.bmp,S4,1712743903.1898263,1712743903.7901957,left,"[['left', 177.61181550000038]]",1712743905.4078705,1712743904.7077425,None,None,None,1712743905.4248252,0.0,None
2,1,2,2,1,0,450,2,54,182,octd3cw.bmp,I4,1712743906.0424151,1712743906.5433671,right,"[['right', 180.42678500000056]]",1712743908.1600442,1712743907.4599166,None,None,None,1712743908.1776571,1.0,None
3,1,1,2,1,0,600,1,2,66,Squa4cw.bmp,I1,1712743908.7942703,1712743909.444792,right,"[['right', 183.26586940000016]]",1712743911.0624666,1712743910.3623388,None,None,None,1712743911.0794215,1.0,None
4,1,2,1,0,1,550,2,57,185,octb7.bmp,S1,1712743911.6970067,1712743912.2977107,left,"[['left', 186.14194260000022]]",1712743913.9143891,1712743913.2142613,1712743913.9323413,"[['lctrl', 195.26972389999992]]",1712743922.160342,1712743922.6719434,0.0,None
5,1,2,1,1,0,550,2,53,181,octf4cw.bmp,S3,1712743923.2895367,1712743923.8900354,left,"[['left', 197.94584530000066]]",1712743925.50771,1712743924.8075821,None,None,None,1712743925.5246649,1.0,None
6,1,2,2,0,0,400,2,52,180,octb1.bmp,I2,1712743926.1412678,1712743926.592026,right,"[['right', 200.35177209999983]]",1712743928.2127137,1712743927.5125859,None,None,None,1712743928.2272513,0.0,None
7,1,1,1,1,0,400,1,1,65,Squb6cw.bmp,S2,1712743928.8438394,1712743929.2943356,left,"[['left', 203.1278080000002]]",1712743930.9120102,1712743930.2118824,None,None,None,1712743930.928965,1.0,None
8,1,2,1,1,0,500,2,53,181,octd1cw.bmp,S5,1712743931.5465481,1712743932.098067,left,"[['left', 205.9437899000004]]",1712743933.7137468,1712743933.0136187,None,None,None,1712743933.730702,1.0,None
9,1,2,2,0,1,550,2,58,186,octa3cw.bmp,I3,1712743934.348288,1712743934.9493504,right,"[['right', 208.85776330000044]]",1712743936.5660295,1712743935.8659015,1712743936.5839815,"[['lctrl', 211.30374870000014]]",1712743938.194659,1712743938.7190688,0.0,None
10,1,1,1,0,0,400,1,3,67,Squd5cw.bmp,S3,1712743939.3356884,1712743939.786187,left,"[['left', 213.53679310000007]]",1712743941.4038615,1712743940.7037337,None,None,None,1712743941.4208164,0.0,None
11,1,2,2,1,0,600,2,54,182,octa8cw.bmp,I2,1712743942.0384095,1712743942.688627,right,"[['right', 216.4999361]]",1712743944.3063014,1712743943.6061738,None,None,None,1712743944.323611,1.0,None
12,1,2,2,0,0,500,2,52,180,octd8cw.bmp,I5,1712743944.9402025,1712743945.4905636,right,"[['right', 219.18779320000067]]",1712743947.1077034,1712743946.408573,None,None,None,1712743947.1259258,0.0,None
13,1,2,1,0,1,450,2,57,185,octe5cw.bmp,S5,1712743947.7425103,1712743948.243408,left,"[['left', 222.0057598000003]]",1712743949.8635807,1712743949.1634529,1712743949.87808,"[['lctrl', 224.69875550000052]]",1712743951.5895066,1712743952.1126862,0.0,None
14,1,1,2,1,0,550,1,2,66,Squb7cw.bmp,I1,1712743952.7302475,1712743953.3316495,right,"[['right', 227.04282800000055]]",1712743954.9473925,1712743954.24826,None,None,None,1712743954.9653444,1.0,None
15,1,1,1,0,0,500,1,3,67,Squd4cw.bmp,S2,1712743955.5818977,1712743956.1327991,left,"[['left', 229.71982200000002]]",1712743957.7504737,1712743957.050346,None,None,None,1712743957.7674286,0.0,None
16,1,2,1,1,0,450,2,53,181,octa4cw.bmp,S1,1712743958.3850608,1712743958.8845556,left,"[['left', 232.46978519999993]]",1712743960.502253,1712743959.8021023,None,None,None,1712743960.5191848,1.0,None
17,1,2,2,1,0,550,2,54,182,octd5cw.bmp,I4,1712743961.136793,1712743961.7372878,right,"[['right', 235.63478960000066]]",1712743963.3549597,1712743962.6548343,None,None,None,1712743963.3719144,1.0,None
18,1,2,2,0,1,450,2,58,186,octa6cw.bmp,I3,1712743963.9895077,1712743964.489034,right,"[['left', 238.1207900999998]]",1712743966.106415,1712743965.407282,1712743966.1243668,"[['lctrl', 240.75277319999987]]",1712743967.6433065,1712743968.1593256,0.0,None
19,1,1,1,0,0,600,1,3,67,Squd7cw.bmp,S4,1712743968.775922,1712743969.4274135,left,"[['left', 243.06585910000013]]",1712743971.043733,1712743970.3446026,None,None,None,1712743971.0616853,0.0,None
20,1,2,1,0,0,550,2,51,179,octf6cw.bmp,S4,1712743971.6786094,1712743972.2790809,left,"[['left', 245.86376120000023]]",1712743973.8967555,1712743973.1966276,None,None,None,1712743973.9142091,0.0,None
21,1,2,2,0,0,400,2,52,180,octd6cw.bmp,I4,1712743974.531395,1712743974.9817579,right,"[['right', 248.89677250000022]]",1712743976.598437,1712743975.8983088,None,None,None,1712743976.6163917,0.0,None
22,1,1,2,0,0,450,1,4,68,Squb3cw.bmp,I3,1712743977.2329872,1712743977.7334816,right,"[['right', 251.46478449999995]]",1712743979.3505094,1712743978.6513772,None,None,None,1712743979.368461,0.0,None
