,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,1,1,1,1,0,600,2,53,181,Squb6cw.bmp,S5,1715342265.8766382,1715342266.5167308,left,"[['left', 3784.6354735]]",1715342268.1214638,1715342267.421313,None,None,None,1715342268.1403902,1.0,None
1,1,2,1,0,0,600,1,3,67,octa6cw.bmp,S2,1715342268.7440093,1715342269.3871026,left,"[['right', 3787.0334368]]",1715342270.9908655,1715342270.291734,None,None,None,1715342270.9958518,0.0,None
2,1,1,2,0,0,500,2,52,180,squf6cw.bmp,I3,1715342271.5994985,1715342272.1364853,right,"[['right', 3789.9084157]]",1715342273.7401648,1715342273.0400584,None,None,None,1715342273.7441761,0.0,None
3,1,1,2,0,1,450,2,58,186,sque2cw.bmp,I1,1715342274.3477979,1715342274.8407347,right,"[['right', 3792.7074227]]",1715342276.444794,1715342275.7456598,1715342276.4497626,"[['lctrl', 3796.4144330000004]]",1715342279.328083,1715342279.8341217,0.0,None
4,1,1,1,0,0,600,2,51,179,Squd2cw.bmp,S1,1715342280.4377282,1715342281.0794506,left,"[['left', 3799.0534283]]",1715342282.6843948,1715342281.9842675,None,None,None,1715342282.688384,0.0,None
5,1,2,1,1,0,400,1,1,65,octa3cw.bmp,S4,1715342283.2920017,1715342283.7392964,left,,1715342285.344011,1715342284.6438782,None,None,None,1715342285.3479958,0.0,None
6,1,1,2,1,0,400,2,54,182,Squa8cw.bmp,I4,1715342285.9522533,1715342286.3975668,right,"[['right', 3804.1984794000005]]",1715342288.0021095,1715342287.3019814,None,None,None,1715342288.006099,1.0,None
7,1,2,1,1,0,500,1,1,65,octe7cw.bmp,S3,1715342288.610721,1715342289.1529684,left,"[['right', 3807.0474393]]",1715342290.7566814,1715342290.0575492,None,None,None,1715342290.7606745,0.0,None
8,1,2,1,1,1,550,1,7,71,octa7cw.bmp,S5,1715342291.3642921,1715342291.9541104,left,"[['left', 3809.5934440000005]]",1715342293.557824,1715342292.8586938,1715342293.5628116,"[['lctrl', 3812.0324008000002]]",1715342294.946113,1715342295.4517436,1.0,None
9,1,2,2,1,0,500,1,2,66,octa8cw.bmp,I5,1715342296.0553617,1715342296.5989544,right,"[['right', 3814.4274178]]",1715342298.2036657,1715342297.5035355,None,None,None,1715342298.207653,1.0,None
10,1,1,1,0,0,450,2,51,179,squf2cw.bmp,S2,1715342298.811373,1715342299.2981458,left,,1715342300.902879,1715342300.2027278,None,None,None,1715342300.9068458,0.0,None
11,1,1,2,0,1,500,2,58,186,Squb4cw.bmp,I2,1715342301.5104618,1715342302.0551882,right,"[['right', 3819.8504335000002]]",1715342303.6589005,1715342302.95977,1715342303.6638875,"[['lalt', 3821.9674062999998]]",1715342304.8806603,1715342305.3867688,0.0,None
12,1,1,2,0,0,550,2,52,180,Squa4cw.bmp,I2,1715342305.990965,1715342306.5778153,right,"[['right', 3824.2524468000006]]",1715342308.1826038,1715342307.4824796,None,None,None,1715342308.1865933,0.0,None
13,1,2,1,1,1,500,1,7,71,octe4cw.bmp,S4,1715342308.8056958,1715342309.343917,left,"[['right', 3827.0734169]]",1715342310.9476302,1715342310.2475016,1715342310.9526174,"[['lalt', 3829.2523808]]",1715342312.1663496,1715342312.6720283,0.0,None
14,1,1,2,0,0,400,2,52,180,sque3cw.bmp,I3,1715342313.2756555,1715342313.7126348,right,"[['right', 3831.3514196]]",1715342315.3173451,1715342314.6172168,None,None,None,1715342315.3213344,0.0,None
15,1,1,2,0,1,600,2,58,186,Squb7cw.bmp,I1,1715342315.9249542,1715342316.5615551,right,"[['right', 3834.5114175000003]]",1715342318.1652677,1715342317.4651396,1715342318.1702547,"[['lalt', 3836.4035743]]",1715342319.3174472,1715342319.8230855,0.0,None
16,1,1,1,0,0,500,2,51,179,squf7cw.bmp,S1,1715342320.4272234,1715342320.9690595,left,"[['left', 3838.708448]]",1715342322.572772,1715342321.8736413,None,None,None,1715342322.577759,0.0,None
17,1,2,1,0,0,500,1,3,67,octd3cw.bmp,S3,1715342323.1813793,1715342323.7185867,left,"[['left', 3841.4844692]]",1715342325.3232963,1715342324.6231682,None,None,None,1715342325.327286,0.0,None
18,1,2,2,1,0,500,1,2,66,octd7cw.bmp,I5,1715342325.9315925,1715342326.4698758,right,"[['right', 3844.07249]]",1715342328.0735335,1715342327.3744028,None,None,None,1715342328.0785203,1.0,None
19,1,2,2,0,0,450,1,4,68,octb4.bmp,I4,1715342328.6821387,1715342329.1702986,right,"[['right', 3847.0544741999997]]",1715342330.7740343,1715342330.0738826,None,None,None,1715342330.77883,0.0,None
20,1,1,1,0,1,550,2,57,185,Squa1cw.bmp,S2,1715342331.3824606,1715342331.971219,left,"[['left', 3849.6424768]]",1715342333.5749314,1715342332.8758006,1715342333.5799184,"[['lctrl', 3851.5184141000004]]",1715342334.4316413,1715342334.9372573,0.0,None
21,1,2,1,0,0,400,1,3,67,octf4cw.bmp,S5,1715342335.5408752,1715342335.9777644,left,"[['left', 3853.6594377000006]]",1715342337.582474,1715342336.882346,None,None,None,1715342337.5864637,0.0,None
22,1,1,2,0,0,400,2,52,180,sque6cw.bmp,I4,1715342338.190111,1715342338.631765,right,"[['right', 3856.1204229]]",1715342340.2349916,1715342339.5358615,None,None,None,1715342340.2389765,0.0,None
23,1,2,1,1,0,500,1,1,65,octd1cw.bmp,S3,1715342340.8426719,1715342341.3807003,left,"[['left', 3858.9924445]]",1715342342.9844134,1715342342.2842865,None,None,None,1715342342.9884074,1.0,None
24,1,2,1,1,0,550,1,1,65,octd2cw.bmp,S4,1715342343.5920267,1715342344.1797895,left,"[['left', 3861.8704455]]",1715342345.783502,1715342345.0833719,None,None,None,1715342345.7874904,1.0,None
25,1,2,2,1,1,550,1,8,72,octf5cw.bmp,I1,1715342346.39119,1715342346.9803782,right,"[['left', 3864.8103914]]",1715342348.5850868,1715342347.8849578,1715342348.5890765,"[['lctrl', 3866.3534301000004]]",1715342349.2672415,1715342349.773434,0.0,None
26,1,1,2,1,0,450,2,54,182,Squa7cw.bmp,I3,1715342350.3770645,1715342350.8667147,right,"[['right', 3868.6194402000006]]",1715342352.4704268,1715342351.770299,None,None,None,1715342352.4744167,1.0,None
27,1,2,1,0,0,550,1,3,67,octe6cw.bmp,S1,1715342353.0780478,1715342353.6688235,left,"[['left', 3871.3805103]]",1715342355.272832,1715342354.572704,None,None,None,1715342355.2768216,0.0,None
28,1,1,2,0,0,550,2,52,180,Squb1cw.bmp,I5,1715342355.8808494,1715342356.468515,right,"[['right', 3873.9673850000004]]",1715342358.0722272,1715342357.3730967,None,None,None,1715342358.0772142,0.0,None
29,1,1,1,0,0,450,2,51,179,Squd5cw.bmp,S2,1715342358.6808336,1715342359.1697226,left,"[['left', 3877.3404604]]",1715342360.7739534,1715342360.0733068,None,None,None,1715342360.7779458,0.0,None
30,1,1,2,0,1,550,2,58,186,squf5cw.bmp,I2,1715342361.3815932,1715342361.969418,right,"[['right', 3879.7724722]]",1715342363.5731306,1715342362.8739996,1715342363.5781174,"[['lctrl', 3881.5124550000005]]",1715342364.4258509,1715342364.9314632,0.0,None
31,1,2,2,1,0,550,1,2,66,octa5cw.bmp,I3,1715342365.5348153,1715342366.122394,right,"[['right', 3884.0214512]]",1715342367.7261322,1715342367.0269756,None,None,None,1715342367.7310934,1.0,None
32,1,2,1,1,0,550,1,1,65,octf8cw.bmp,S5,1715342368.3344357,1715342368.9214177,left,"[['right', 3886.4955113]]",1715342370.5260725,1715342369.8259401,None,None,None,1715342370.5300577,0.0,None
33,1,2,1,1,0,450,1,1,65,octa1cw.bmp,S4,1715342371.1336782,1715342371.6241717,left,"[['right', 3889.2944231000006]]",1715342373.228187,1715342372.5290565,None,None,None,1715342373.2321546,0.0,None
34,1,1,2,0,0,450,2,52,180,sque8cw.bmp,I1,1715342373.8357844,1715342374.3231325,right,"[['right', 3891.9635113]]",1715342375.9278424,1715342375.2277143,None,None,None,1715342375.9318318,0.0,None
35,1,2,2,1,1,600,1,8,72,octe5cw.bmp,I5,1715342376.535479,1715342377.1737523,right,"[['left', 3895.0404349000005]]",1715342378.7774646,1715342378.0773365,1715342378.7824514,"[['lctrl', 3896.6964269000005]]",1715342379.6103082,1715342380.115947,0.0,None
36,1,1,1,1,0,550,2,53,181,squf8cw.bmp,S1,1715342380.719899,1715342381.3075774,left,"[['right', 3899.0724348999997]]",1715342382.9122872,1715342382.2121592,None,None,None,1715342382.9162767,0.0,None
37,1,2,2,1,0,600,1,2,66,octb1.bmp,I2,1715342383.519898,1715342384.156808,right,"[['right', 3901.8305523000004]]",1715342385.7606351,1715342385.0605066,None,None,None,1715342385.7646239,1.0,None
38,1,1,2,1,0,500,2,54,182,Squd6cw.bmp,I4,1715342386.368245,1715342386.908,right,"[['right', 3904.7784746]]",1715342388.5119476,1715342387.812816,None,None,None,1715342388.515936,1.0,None
39,1,1,1,0,0,400,2,51,179,Squb3cw.bmp,S3,1715342389.1195886,1715342389.5575652,left,"[['left', 3907.1524966]]",1715342391.1612768,1715342390.4611585,None,None,None,1715342391.1652668,0.0,None
40,1,2,1,1,1,450,1,7,71,octb2cw.bmp,S3,1715342391.768879,1715342392.2555573,left,"[['left', 3909.9875038000005]]",1715342393.8597896,1715342393.1596386,1715342393.863757,"[['lctrl', 3911.6404776000004]]",1715342394.5539339,1715342395.0600748,1.0,None
41,1,1,2,0,0,600,2,52,180,Squb2cw.bmp,I5,1715342395.663701,1715342396.3022761,right,"[['right', 3913.9534831000005]]",1715342397.906986,1715342397.206858,None,None,None,1715342397.9109755,0.0,None
42,1,2,1,1,0,400,1,1,65,octd6cw.bmp,S4,1715342398.5146194,1715342398.9514537,left,"[['left', 3916.7274689]]",1715342400.5551662,1715342399.8560352,None,None,None,1715342400.560153,1.0,None
43,1,2,2,1,0,450,1,2,66,octb6.bmp,I4,1715342401.1637926,1715342401.6519506,right,"[['right', 3919.3144663]]",1715342403.2566652,1715342402.5565321,None,None,None,1715342403.2606514,1.0,None
44,1,2,2,1,0,400,1,2,66,octd5cw.bmp,I3,1715342403.8644936,1715342404.3061774,right,"[['right', 3921.9464994000004]]",1715342405.9105473,1715342405.2103958,None,None,None,1715342405.914551,1.0,None
45,1,1,1,0,1,600,2,57,185,squf1cw.bmp,S1,1715342406.5180347,1715342407.1547787,left,"[['left', 3924.8574564000005]]",1715342408.7594883,1715342408.0593603,1715342408.7634778,"[['lctrl', 3926.5874655000002]]",1715342409.5013173,1715342410.0075846,0.0,None
46,1,1,2,1,0,550,2,54,182,Squd3cw.bmp,I1,1715342410.611202,1715342411.2001429,right,"[['right', 3928.8784673000005]]",1715342412.8048525,1715342412.1047244,None,None,None,1715342412.808842,1.0,None
47,1,1,1,0,0,500,2,51,179,Squd7cw.bmp,S5,1715342413.4124944,1715342413.9502501,left,"[['left', 3931.6435065]]",1715342415.5549598,1715342414.854832,None,None,None,1715342415.5589495,0.0,None
48,1,2,1,1,0,600,1,1,65,octe2cw.bmp,S2,1715342416.1628542,1715342416.8007555,left,"[['left', 3934.5334752000003]]",1715342418.405456,1715342417.7053056,None,None,None,1715342418.4094439,1.0,None
49,1,2,2,1,0,600,1,2,66,octa2cw.bmp,I2,1715342419.0130956,1715342419.6543288,right,"[['right', 3937.3405331999998]]",1715342421.2588315,1715342420.5587087,None,None,None,1715342421.2628367,1.0,None
50,1,2,1,1,1,600,1,7,71,octa4cw.bmp,S2,1715342421.8664486,1715342422.5042703,left,"[['left', 3940.2045304]]",1715342424.1074836,1715342423.4083529,1715342424.1124706,"[['lctrl', 3942.0184772]]",1715342424.932257,1715342425.4383135,1.0,None
51,1,1,1,1,0,450,2,53,181,Squa6cw.bmp,S5,1715342426.0419333,1715342426.5285308,left,"[['left', 3944.1714979000003]]",1715342428.1322436,1715342427.4321156,None,None,None,1715342428.1362326,1.0,None
52,1,2,2,1,0,550,1,2,66,octe1cw.bmp,I5,1715342428.7402973,1715342429.328282,right,"[['right', 3946.9504898]]",1715342430.932989,1715342430.2328598,None,None,None,1715342430.9369776,1.0,None
