,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,1,2,2,1,0,400,2,54,182,octf2cw.bmp,I3,1714055446.4340723,1714055446.8825572,right,"[['right', 348.68040610000025]]",1714055448.5008051,1714055447.800676,None,None,None,1714055448.507786,1.0,None
1,1,1,2,1,0,450,1,2,66,Squb4cw.bmp,I5,1714055449.1139846,1714055449.6095524,right,"[['right', 351.4564436999999]]",1714055451.216257,1714055450.516129,None,None,None,1714055451.2239144,1.0,None
2,1,2,1,0,0,600,2,51,179,octd2cw.bmp,J4,1714055451.830927,1714055452.4739385,left,"[['left', 354.24844010000015]]",1714055454.0806649,1714055453.3805149,None,None,None,1714055454.0896192,0.0,None
3,1,1,1,1,0,400,1,1,65,Squb6cw.bmp,J2,1714055454.6956415,1714055455.1425302,left,"[['left', 356.87935259999995]]",1714055456.7493026,1714055456.0491722,None,None,None,1714055456.7572818,1.0,None
4,1,1,2,1,1,450,1,8,72,Squd3cw.bmp,I4,1714055457.3642957,1714055457.8595357,right,"[['right', 359.5813890999998]]",1714055459.4662106,1714055458.76608,1714055459.4741905,"[['lctrl', 363.3753934000006]]",1714055462.3644621,1714055462.8740656,1.0,None
5,1,1,2,0,0,450,1,4,68,squf8cw.bmp,I2,1714055463.4802234,1714055463.979033,right,"[['right', 365.69042439999976]]",1714055465.5859315,1714055464.8858,None,None,None,1714055465.591914,0.0,None
6,1,2,1,0,1,600,2,57,185,octf6cw.bmp,J5,1714055466.198106,1714055466.8484669,left,"[['left', 368.57738900000004]]",1714055468.467004,1714055467.766853,1714055468.4739876,"[['lctrl', 370.9333966000004]]",1714055469.9230907,1714055470.4319243,0.0,None
7,1,2,1,0,0,450,2,51,179,octb1.bmp,J3,1714055471.0401356,1714055471.5385,left,"[['left', 373.23843230000057]]",1714055473.1452048,1714055472.4450765,None,None,None,1714055473.158744,0.0,None
8,1,2,2,1,0,450,2,54,182,octd6cw.bmp,I1,1714055473.7657704,1714055474.2613735,right,"[['right', 375.9354199999998]]",1714055475.868078,1714055475.16795,None,None,None,1714055475.8751965,1.0,None
9,1,1,1,1,0,450,1,1,65,Squd2cw.bmp,J1,1714055476.4813786,1714055476.9757278,left,"[['left', 378.8813624000004]]",1714055478.5824325,1714055477.8823042,None,None,None,1714055478.590013,1.0,None
10,1,2,1,0,0,400,2,51,179,octa5cw.bmp,J3,1714055479.1960256,1714055479.6390338,left,"[['left', 381.75644120000015]]",1714055481.2450297,1714055480.5458984,None,None,None,1714055481.253067,0.0,None
11,1,1,2,1,1,600,1,8,72,Squa2cw.bmp,I5,1714055481.8601515,1714055482.5068817,right,"[['right', 384.07543690000057]]",1714055484.1135867,1714055483.413458,1714055484.122606,"[['lctrl', 386.42339710000033]]",1714055485.412875,1714055485.9229486,1.0,None
12,1,2,1,0,0,400,2,51,179,octb8.bmp,J4,1714055486.5291336,1714055486.971058,left,"[['left', 388.55745339999976]]",1714055488.5777626,1714055487.8776343,None,None,None,1714055488.5842912,0.0,None
13,1,1,2,1,0,550,1,2,66,Squd4cw.bmp,I1,1714055489.1904852,1714055489.781254,right,"[['right', 391.31843670000035]]",1714055491.3892758,1714055490.690145,None,None,None,1714055491.3974218,1.0,None
14,1,2,2,0,0,500,2,52,180,octe1cw.bmp,I2,1714055492.0055373,1714055492.5466294,right,"[['right', 394.1064715000002]]",1714055494.1553307,1714055493.4552023,None,None,None,1714055494.1613154,0.0,None
15,1,1,1,1,0,500,1,1,65,Squb7cw.bmp,J5,1714055494.7683644,1714055495.3091393,left,"[['left', 396.90642860000025]]",1714055496.916031,1714055496.2159095,None,None,None,1714055496.9229262,1.0,None
