,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,1,2,1,1,0,600,1,1,65,octe6cw.bmp,J4,1715600757.5790045,1715600758.2139916,left,"[['left', 4545.545023500001]]",1715600759.8179433,1715600759.1187887,None,None,None,1715600759.8223708,1,None
1,1,2,1,1,0,500,1,1,65,octd3cw.bmp,J2,1715600760.426418,1715600760.9582758,left,"[['right', 4548.131082900001]]",1715600762.562228,1715600761.8619993,None,None,None,1715600762.5662177,0,None
2,1,1,2,0,0,600,2,52,180,Squb7cw.bmp,I4,1715600763.1700869,1715600763.8198876,right,"[['left', 4551.370030399999]]",1715600765.4235773,1715600764.724447,None,None,None,1715600765.4286132,0,None
3,1,1,2,1,0,450,2,54,182,Squd3cw.bmp,I5,1715600766.032719,1715600766.5143383,right,"[['right', 4553.227053799999]]",1715600768.1180508,1715600767.41892,None,None,None,1715600768.1227145,1,None
4,1,1,1,0,1,550,2,57,185,squf3cw.bmp,J1,1715600768.7269096,1715600769.3096461,left,"[['left', 4556.478035599999]]",1715600770.9133809,1715600770.2132301,1715600770.918345,"[['lalt', 4560.028059300001]]",1715600773.84858,1715600774.3547966,0,None
5,1,2,1,1,0,450,1,1,65,octa5cw.bmp,J3,1715600774.9584181,1715600775.4450314,left,,1715600777.048992,1715600776.3488405,None,None,None,1715600777.0529583,0,None
6,1,1,2,0,0,600,2,52,180,squf7cw.bmp,I2,1715600777.6571724,1715600778.2935402,right,,1715600779.8973055,1715600779.1971548,None,None,None,1715600779.9012725,0,None
7,1,2,1,1,1,450,1,7,71,octb5.bmp,J5,1715600780.5053124,1715600780.9874744,left,"[['left', 4567.4190454]]",1715600782.5919418,1715600781.8917913,1715600782.5959089,"[['lalt', 4573.337017399999]]",1715600787.1577134,1715600787.6635747,1,None
8,1,1,1,0,0,500,2,51,179,sque8cw.bmp,J1,1715600788.267591,1715600788.7987564,left,,1715600790.4034896,1715600789.703361,None,None,None,1715600790.4064586,0,None
9,1,2,2,0,0,550,1,4,68,octa6cw.bmp,I1,1715600791.0104856,1715600791.5930762,right,"[['right', 4578.699037600001]]",1715600793.1971586,1715600792.4970076,None,None,None,1715600793.2011254,0,None
10,1,2,1,1,0,400,1,1,65,octb2cw.bmp,J3,1715600793.8050032,1715600794.2365804,left,"[['left', 4580.703049099999]]",1715600795.8402474,1715600795.1400967,None,None,None,1715600795.8442142,1,None
11,1,1,2,1,0,600,2,54,182,Squb6cw.bmp,I3,1715600796.4485667,1715600797.0836585,right,"[['right', 4584.1480426]]",1715600798.6885037,1715600797.9883525,None,None,None,1715600798.69247,1,None
