,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,1,1,2,1,0,400,2,54,182,squf6cw.bmp,M3,1716970761.5495977,1716970762.001247,right,,1716970763.6103036,1716970762.9101546,None,None,None,1716970763.6202774,0.0,None
1,1,1,2,0,0,400,2,52,180,Squd1cw.bmp,M4,1716970764.2288935,1716970764.6755056,right,,1716970766.287195,1716970765.5870676,None,None,None,1716970766.296173,0.0,None
2,1,1,1,0,0,550,2,51,179,squf7cw.bmp,S5,1716970766.9068115,1716970767.5026498,left,,1716970769.1113472,1716970768.4112196,None,None,None,1716970769.123315,0.0,None
3,1,2,2,1,0,550,1,2,66,octb6.bmp,M2,1716970769.7319226,1716970770.329449,right,,1716970771.9401402,1716970771.2410107,None,None,None,1716970771.9491167,0.0,None
4,1,1,1,0,1,600,2,57,185,squf4cw.bmp,S1,1716970772.560727,1716970773.211686,left,,1716970774.8196914,1716970774.1205602,1716970774.8296669,"[['lalt', 4373.4630478]]",1716970777.782743,1716970778.2968023,0.0,None
5,1,2,1,1,0,600,1,1,65,octa2cw.bmp,S3,1716970778.9057345,1716970779.5576687,left,,1716970781.1673641,1716970780.4672358,None,None,None,1716970781.175781,0.0,None
6,1,2,2,1,0,600,1,2,66,octa6cw.bmp,M5,1716970781.7857907,1716970782.4359624,right,,1716970784.0436614,1716970783.343512,None,None,None,1716970784.0536394,0.0,None
7,1,1,2,0,1,400,2,58,186,squf2cw.bmp,M1,1716970784.6737423,1716970785.121501,right,,1716970786.741169,1716970786.0410414,1716970786.7531369,"[['lalt', 4393.5420182]]",1716970797.8628793,1716970798.3731837,0.0,None
8,1,1,1,1,0,500,2,53,181,sque3cw.bmp,S2,1716970798.9828095,1716970799.532816,left,"[['left', 4395.9200501000005]]",1716970801.1405902,1716970800.4414623,None,None,None,1716970801.1505642,1.0,None
9,1,2,2,1,0,400,1,2,66,octa1cw.bmp,M4,1716970801.7585754,1716970802.2025323,right,"[['right', 4398.4170292]]",1716970803.8222003,1716970803.122073,None,None,None,1716970803.8341684,1.0,None
10,1,2,1,0,0,600,1,3,67,octb4.bmp,S4,1716970804.4434228,1716970805.0893493,left,"[['left', 4401.2930686]]",1716970806.7010386,1716970806.0009115,None,None,None,1716970806.7100148,0.0,None
11,1,2,1,1,0,600,1,1,65,octa5cw.bmp,S5,1716970807.3216105,1716970807.9695797,left,"[['left', 4404.3310319]]",1716970809.5778298,1716970808.877697,None,None,None,1716970809.5897944,1.0,None
12,1,1,2,0,1,600,2,58,186,sque5cw.bmp,M3,1716970810.198424,1716970810.8423948,right,"[['right', 4407.1130349000005]]",1716970812.4505055,1716970811.750378,1716970812.4604816,"[['lctrl', 4409.1739838]]",1716970813.4937153,1716970814.0065227,0.0,None
13,1,2,1,0,0,450,1,3,67,octb5.bmp,S2,1716970814.6153293,1716970815.1105564,left,"[['left', 4411.5190197]]",1716970816.7182589,1716970816.0181308,None,None,None,1716970816.7292287,0.0,None
14,1,1,1,1,0,400,2,53,181,Squa6cw.bmp,S3,1716970817.338201,1716970817.7810736,left,"[['left', 4413.9479769]]",1716970819.4007413,1716970818.7006142,None,None,None,1716970819.4127095,1.0,None
15,1,2,2,1,0,600,1,2,66,octf8cw.bmp,M2,1716970820.0213408,1716970820.6668139,right,"[['right', 4416.8739885]]",1716970822.2755113,1716970821.575384,None,None,None,1716970822.2843626,1.0,None
16,1,2,2,1,1,450,1,8,72,octa4cw.bmp,M1,1716970822.8938303,1716970823.3868759,right,"[['left', 4419.5220689]]",1716970824.9979858,1716970824.298853,1716970825.0069604,"[['lalt', 4422.0990131]]",1716970826.4191725,1716970826.9297867,0.0,None
17,1,1,1,0,0,600,2,51,179,Squa3cw.bmp,S1,1716970827.5393949,1716970828.1894724,left,"[['left', 4424.4860158]]",1716970829.7975554,1716970829.0974276,None,None,None,1716970829.8075283,0.0,None
18,1,1,2,0,1,550,2,58,186,Squb4cw.bmp,M5,1716970830.4162872,1716970831.0083401,right,"[['right', 4427.1680553]]",1716970832.628008,1716970831.9278808,1716970832.6405377,"[['lctrl', 4429.1820631]]",1716970833.5022125,1716970834.0124316,0.0,None
19,1,1,2,0,0,600,2,52,180,Squd4cw.bmp,M4,1716970834.6230466,1716970835.266109,right,"[['right', 4431.6730138]]",1716970836.8772871,1716970836.1781552,None,None,None,1716970836.8862667,0.0,None
20,1,2,1,1,1,450,1,7,71,octf2cw.bmp,S4,1716970837.496959,1716970837.9876938,left,"[['left', 4434.1450159]]",1716970839.5983853,1716970838.8982582,1716970839.617335,"[['lctrl', 4436.0309801]]",1716970840.3511684,1716970840.8644357,1.0,None
21,1,1,1,1,0,450,2,53,181,Squa1cw.bmp,S3,1716970841.4730499,1716970841.966547,left,"[['left', 4438.262023]]",1716970843.57455,1716970842.8754153,None,None,None,1716970843.5855165,1.0,None
22,1,1,2,1,0,500,2,54,182,squf3cw.bmp,M3,1716970844.1943774,1716970844.7398217,right,"[['right', 4440.9179982000005]]",1716970846.3515105,1716970845.6513834,None,None,None,1716970846.360487,1.0,None
23,1,2,1,0,0,550,1,3,67,octe2cw.bmp,S4,1716970846.9710917,1716970847.5740426,left,"[['left', 4443.7379897]]",1716970849.1857333,1716970848.486604,None,None,None,1716970849.1947086,0.0,None
24,1,2,1,1,0,400,1,1,65,octd6cw.bmp,S1,1716970849.8063414,1716970850.2598667,left,"[['left', 4446.6179563000005]]",1716970851.8715558,1716970851.1714287,None,None,None,1716970851.880532,1.0,None
25,1,1,2,0,1,500,2,58,186,sque2cw.bmp,M2,1716970852.4920173,1716970853.0334227,right,"[['right', 4449.2020032]]",1716970854.643117,1716970853.9429898,1716970854.6520932,"[['lctrl', 4450.9459564]]",1716970855.2661438,1716970855.7777653,0.0,None
26,1,1,1,0,0,450,2,51,179,sque8cw.bmp,S5,1716970856.3863735,1716970856.879759,left,"[['left', 4453.2330406]]",1716970858.4877734,1716970857.7876463,None,None,None,1716970858.497903,0.0,None
27,1,2,2,1,0,400,1,2,66,octb2cw.bmp,M5,1716970859.1174014,1716970859.5624883,right,"[['right', 4455.8759586]]",1716970861.17019,1716970860.4700403,None,None,None,1716970861.1821582,1.0,None
28,1,1,1,0,0,600,2,51,179,Squd3cw.bmp,S2,1716970861.790766,1716970862.4369564,left,"[['left', 4458.6740284]]",1716970864.0486453,1716970863.3485181,None,None,None,1716970864.0576215,0.0,None
29,1,2,1,1,0,450,1,1,65,octf4cw.bmp,S2,1716970864.668219,1716970865.1723833,left,"[['left', 4461.3670015]]",1716970866.784141,1716970866.0850093,None,None,None,1716970866.7931173,1.0,None
30,1,2,2,1,1,500,1,8,72,octf5cw.bmp,M1,1716970867.4044492,1716970867.9462242,right,"[['right', 4464.176998]]",1716970869.5559187,1716970868.8557913,1716970869.5763247,"[['lctrl', 4465.6600161]]",1716970869.9802268,1716970870.4906867,1.0,None
31,1,1,2,1,0,450,2,54,182,Squb3cw.bmp,M2,1716970871.0993052,1716970871.592025,right,"[['right', 4467.8059816]]",1716970873.2116928,1716970872.511566,None,None,None,1716970873.223661,1.0,None
32,1,1,1,0,0,450,2,51,179,Squa7cw.bmp,S5,1716970873.8325255,1716970874.3272586,left,"[['left', 4470.5769986000005]]",1716970875.9359558,1716970875.2358284,None,None,None,1716970875.9449317,0.0,None
33,1,2,2,1,0,500,1,2,66,octf3cw.bmp,M5,1716970876.5535643,1716970877.0995264,right,"[['right', 4473.3629276]]",1716970878.7112157,1716970878.0110884,None,None,None,1716970878.7204146,1.0,None
34,1,1,1,0,0,500,2,51,179,squf1cw.bmp,S1,1716970879.3301532,1716970879.872712,left,"[['left', 4476.1409808]]",1716970881.482535,1716970880.7824059,None,None,None,1716970881.4905148,0.0,None
35,1,2,1,1,1,550,1,7,71,octe5cw.bmp,S4,1716970882.1001198,1716970882.6949425,left,"[['left', 4479.0970214]]",1716970884.3036397,1716970883.6035123,1716970884.316605,"[['lctrl', 4480.6309536]]",1716970884.9509087,1716970885.4715116,1.0,None
36,1,1,2,1,0,600,2,54,182,sque6cw.bmp,M1,1716970886.083169,1716970886.7245402,right,"[['right', 4483.0379558]]",1716970888.336229,1716970887.636102,None,None,None,1716970888.3452055,1.0,None
37,1,2,1,0,0,400,1,3,67,octb1.bmp,S3,1716970888.9548118,1716970889.3965278,left,"[['left', 4485.6889918]]",1716970891.0062222,1716970890.3060951,None,None,None,1716970891.0151985,0.0,None
38,1,2,1,1,0,550,1,1,65,octd8cw.bmp,S5,1716970891.6247811,1716970892.2216573,left,"[['left', 4488.3429566]]",1716970893.8293571,1716970893.1302269,None,None,None,1716970893.8511605,1.0,None
39,1,2,2,0,0,600,1,4,68,octb7.bmp,M3,1716970894.4597428,1716970895.110712,right,"[['right', 4491.2909941]]",1716970896.7303798,1716970896.0302525,None,None,None,1716970896.7413507,0.0,None
40,1,1,1,0,1,400,2,57,185,Squa5cw.bmp,S3,1716970897.3509572,1716970897.7955723,left,"[['left', 4493.9029687]]",1716970899.4042692,1716970898.704142,1716970899.4142427,"[['lctrl', 4496.0229276]]",1716970900.3431058,1716970900.8683314,0.0,None
41,1,1,2,0,0,550,2,52,180,Squb7cw.bmp,M4,1716970901.479929,1716970902.073154,right,"[['right', 4498.2449458]]",1716970903.6828485,1716970902.9827213,None,None,None,1716970903.6918247,0.0,None
42,1,1,1,0,0,500,2,51,179,Squa4cw.bmp,S4,1716970904.3014598,1716970904.8539379,left,"[['left', 4501.2719457]]",1716970906.465627,1716970905.7664974,None,None,None,1716970906.4746032,0.0,None
43,1,2,1,1,0,450,1,1,65,octb8.bmp,S2,1716970907.0862122,1716970907.5779428,left,"[['left', 4503.8079893]]",1716970909.1873136,1716970908.4871864,None,None,None,1716970909.1962898,1.0,None
44,1,1,2,0,0,500,2,52,180,Squa8cw.bmp,M1,1716970909.8058949,1716970910.354545,right,"[['right', 4506.6059308]]",1716970911.9632425,1716970911.263115,None,None,None,1716970911.973216,0.0,None
45,1,1,1,0,1,450,2,57,185,Squb6cw.bmp,S1,1716970912.582108,1716970913.075166,left,"[['left', 4509.2639411]]",1716970914.6838627,1716970913.9837358,1716970914.6928391,"[['lctrl', 4511.912926]]",1716970916.2327204,1716970916.7445374,0.0,None
46,1,1,2,0,0,500,2,52,180,Squd6cw.bmp,M2,1716970917.3644013,1716970917.9113388,right,"[['right', 4514.1859349]]",1716970919.5200381,1716970918.819911,None,None,None,1716970919.5300121,0.0,None
47,1,2,1,1,0,500,1,1,65,octa7cw.bmp,S2,1716970920.1386194,1716970920.682307,left,"[['left', 4516.9119088]]",1716970922.292002,1716970921.5918756,None,None,None,1716970922.3009777,1.0,None
48,1,2,1,1,0,400,1,1,65,octf6cw.bmp,S4,1716970922.913156,1716970923.3557756,left,"[['left', 4519.5429322]]",1716970924.9664671,1716970924.2663398,None,None,None,1716970924.9754431,1.0,None
49,1,1,2,0,0,450,2,52,180,Squa2cw.bmp,M4,1716970925.5853646,1716970926.0818963,right,"[['right', 4522.2859338]]",1716970927.6902254,1716970926.9900985,None,None,None,1716970927.7021966,0.0,None
50,1,2,2,1,1,600,1,8,72,octe6cw.bmp,M5,1716970928.311073,1716970928.955538,right,"[['left', 4524.9799284]]",1716970930.567227,1716970929.8670998,1716970930.576203,"[['lalt', 4527.2929275]]",1716970931.6130867,1716970932.1238492,0.0,None
51,1,1,1,1,0,600,2,53,181,Squb5cw.bmp,S1,1716970932.7324579,1716970933.374396,left,"[['left', 4529.6238846]]",1716970934.9940639,1716970934.2939367,None,None,None,1716970935.006032,1.0,None
52,1,1,2,0,0,450,2,52,180,Squb1cw.bmp,M3,1716970935.6146388,1716970936.1098776,right,"[['right', 4532.4189286]]",1716970937.7185745,1716970937.0184474,None,None,None,1716970937.728548,0.0,None
53,1,1,1,0,1,550,2,57,185,squf8cw.bmp,S3,1716970938.347658,1716970938.9422617,left,"[['left', 4535.0749156]]",1716970940.5509589,1716970939.851829,1716970940.562927,"[['lctrl', 4537.0438899]]",1716970941.363785,1716970941.8768091,0.0,None
54,1,2,2,1,0,500,1,2,66,octe1cw.bmp,M5,1716970942.4854276,1716970943.030964,right,"[['right', 4539.2789423]]",1716970944.6403356,1716970943.9402058,None,None,None,1716970944.6503062,1.0,None
55,1,2,2,0,0,400,1,4,68,octa3cw.bmp,M4,1716970945.2590413,1716970945.7056344,right,"[['right', 4541.9818837]]",1716970947.3173232,1716970946.617196,None,None,None,1716970947.3262994,0.0,None
56,1,1,1,0,0,400,2,51,179,squf5cw.bmp,S5,1716970947.9358313,1716970948.3772917,left,"[['left', 4544.5348934]]",1716970949.986928,1716970949.287798,None,None,None,1716970949.995904,0.0,None
57,1,1,2,0,0,600,2,52,180,Squd7cw.bmp,M1,1716970950.6055174,1716970951.2590137,right,"[['right', 4547.4609433000005]]",1716970952.8707027,1716970952.1705756,None,None,None,1716970952.879679,0.0,None
58,1,2,2,1,1,550,1,8,72,octd3cw.bmp,M3,1716970953.4902885,1716970954.087569,right,"[['right', 4550.2579085]]",1716970955.6962678,1716970954.9961402,1716970955.708236,"[['lctrl', 4552.0938596]]",1716970956.4140577,1716970956.9269392,1.0,None
59,1,2,1,1,0,550,1,1,65,octd7cw.bmp,S3,1716970957.5355468,1716970958.1282008,left,"[['left', 4554.4789412]]",1716970959.7365925,1716970959.0364654,None,None,None,1716970959.7455685,1.0,None
60,1,2,2,1,0,450,1,2,66,octd1cw.bmp,M2,1716970960.3541737,1716970960.8470356,right,"[['right', 4557.103899]]",1716970962.4557083,1716970961.7556074,None,None,None,1716970962.4647605,1.0,None
61,1,1,2,0,0,550,2,52,180,Squd2cw.bmp,M4,1716970963.073366,1716970963.6705658,right,"[['right', 4559.9729062]]",1716970965.2822552,1716970964.5821276,None,None,None,1716970965.2902339,0.0,None
62,1,1,1,0,1,500,2,57,185,Squb2cw.bmp,S1,1716970965.9007554,1716970966.4537044,left,"[['left', 4562.7179]]",1716970968.0663996,1716970967.3662722,1716970968.0753756,"[['lctrl', 4564.3828473]]",1716970968.7026978,1716970969.215915,0.0,None
63,1,2,2,1,0,450,1,2,66,octb3.bmp,M3,1716970969.8248081,1716970970.3205376,right,"[['right', 4566.723894]]",1716970971.9287248,1716970971.2295928,None,None,None,1716970971.9386961,1.0,None
64,1,2,2,0,0,450,1,4,68,octe4cw.bmp,M2,1716970972.547331,1716970973.0399425,right,"[['right', 4569.3728955]]",1716970974.6485314,1716970973.9484046,None,None,None,1716970974.6575098,0.0,None
65,1,2,1,1,0,500,1,1,65,octa8cw.bmp,S4,1716970975.2661293,1716970975.809105,left,"[['left', 4572.031867]]",1716970977.4287727,1716970976.7286453,None,None,None,1716970977.4407408,1.0,None
66,1,1,1,0,0,400,2,51,179,Squd5cw.bmp,S5,1716970978.0493844,1716970978.4952505,left,"[['left', 4574.8129062]]",1716970980.1149192,1716970979.414791,None,None,None,1716970980.1258893,0.0,None
