,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,1,2,2,1,0,600,1,2,66,octf4cw.bmp,M5,1717143382.7315793,1717143383.3815026,right,,1717143384.9931903,1717143384.2930636,None,None,None,1717143385.0021665,0.0,None
1,1,1,2,0,0,550,2,52,180,squf5cw.bmp,M4,1717143385.6127667,1717143386.2138212,right,"[['right', 4439.7402129]]",1717143387.8225167,1717143387.1223903,None,None,None,1717143387.8324902,0.0,None
2,1,2,1,1,0,500,1,1,65,octd8cw.bmp,J2,1717143388.4515429,1717143388.9973292,left,"[['left', 4442.3041572]]",1717143390.6060247,1717143389.905898,None,None,None,1717143390.6169956,1.0,None
3,1,2,2,1,0,450,1,2,66,octf8cw.bmp,M1,1717143391.225629,1717143391.7243814,right,"[['right', 4444.9022043]]",1717143393.3350718,1717143392.6359425,None,None,None,1717143393.3440478,1.0,None
4,1,2,2,1,1,550,1,8,72,octd1cw.bmp,M3,1717143393.953898,1717143394.5540862,right,"[['right', 4447.891197]]",1717143396.161852,1717143395.462744,1717143396.1727202,"[['lctrl', 4453.8602566]]",1717143401.3848376,1717143401.8954585,1.0,None
5,1,1,1,0,0,550,2,51,179,Squb6cw.bmp,J5,1717143402.5072029,1717143403.1125479,left,"[['left', 4456.6771782000005]]",1717143404.7311938,1717143404.0310893,None,None,None,1717143404.7435544,0.0,None
6,1,1,1,1,0,400,2,53,181,Squa6cw.bmp,J4,1717143405.352774,1717143405.8072543,left,"[['left', 4459.0742405]]",1717143407.4159498,1717143406.7158232,None,None,None,1717143407.4269204,1.0,None
7,1,2,2,1,0,400,1,2,66,octa2cw.bmp,M2,1717143408.0353935,1717143408.484001,right,"[['right', 4461.7641789]]",1717143410.0956888,1717143409.3965595,None,None,None,1717143410.1046648,1.0,None
8,1,1,1,0,0,450,2,51,179,squf2cw.bmp,J1,1717143410.7167506,1717143411.218198,left,"[['left', 4464.4631602]]",1717143412.8258963,1717143412.1257696,None,None,None,1717143412.835869,0.0,None
9,1,2,1,1,1,400,1,7,71,octd2cw.bmp,J3,1717143413.4549062,1717143413.903211,left,"[['left', 4467.1131716]]",1717143415.5228772,1717143414.8227508,1717143415.5348454,"[['lalt', 4473.8422076]]",1717143421.3662426,1717143421.8773952,1.0,None
10,1,2,2,0,0,450,1,4,68,octb1.bmp,M5,1717143422.4874477,1717143422.9804716,right,,1717143424.5921593,1717143423.8920326,None,None,None,1717143424.601135,0.0,None
11,1,2,1,0,0,600,1,3,67,octf3cw.bmp,J1,1717143425.2119918,1717143425.861585,left,"[['left', 4479.0001006]]",1717143427.4698656,1717143426.7697399,None,None,None,1717143427.4798405,0.0,None
12,1,1,1,0,0,500,2,51,179,Squd2cw.bmp,J4,1717143428.0884562,1717143428.6314018,left,"[['left', 4481.7631236]]",1717143430.2401001,1717143429.5399725,None,None,None,1717143430.2500727,0.0,None
13,1,2,2,1,0,450,1,2,66,octe1cw.bmp,M3,1717143430.8696506,1717143431.363422,right,"[['right', 4484.3251258]]",1717143432.9711437,1717143432.2719908,None,None,None,1717143432.9830885,1.0,None
14,1,1,1,0,1,600,2,57,185,Squd4cw.bmp,J2,1717143433.5917132,1717143434.2365313,left,"[['left', 4487.271113100001]]",1717143435.84525,1717143435.1451004,1717143435.854203,"[['lctrl', 4489.525172000001]]",1717143437.0500553,1717143437.5600233,0.0,None
