,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,1,2,2,1,0,600,1,2,66,octb6.bmp,I2,1714388696.8832307,1714388697.5197647,right,"[['right', 305.4982165000001]]",1714388699.1244738,1714388698.4243462,None,None,None,1714388699.1432247,1.0,None
1,1,1,2,1,0,500,2,54,182,sque8cw.bmp,I4,1714388699.7468421,1714388700.2793841,right,"[['right', 307.77221649999956]]",1714388701.8840609,1714388701.1839652,None,None,None,1714388701.8878756,1.0,None
2,1,2,1,0,0,500,1,3,67,octa3cw.bmp,J4,1714388702.4914985,1714388703.0227714,left,"[['left', 310.21423569999934]]",1714388704.6265063,1714388703.9263783,None,None,None,1714388704.6304958,0.0,None
3,1,1,1,0,0,450,2,51,179,Squb4cw.bmp,J2,1714388705.2341108,1714388705.7155983,left,"[['left', 312.6612344999994]]",1714388707.3193102,1714388706.6191823,None,None,None,1714388707.3232996,0.0,None
4,1,2,2,1,1,450,1,8,72,octa5cw.bmp,I5,1714388707.927133,1714388708.4085138,right,"[['right', 315.5011897000004]]",1714388710.0133016,1714388709.313095,1714388710.018289,"[['lctrl', 319.8492096000009]]",1714388713.4162068,1714388713.9223738,1.0,None
5,1,2,1,0,0,400,1,3,67,octa8cw.bmp,J5,1714388714.525747,1714388714.962316,left,"[['left', 321.9342133000009]]",1714388716.5670252,1714388715.8668973,None,None,None,1714388716.5710146,0.0,None
6,1,1,2,0,0,600,2,52,180,Squb5cw.bmp,I3,1714388717.1746354,1714388717.8108819,right,"[['right', 324.80123730000014]]",1714388719.414879,1714388718.7157474,None,None,None,1714388719.4198654,0.0,None
7,1,1,1,0,0,400,2,51,179,Squa8cw.bmp,J3,1714388720.0233495,1714388720.4555619,left,"[['left', 327.2492155]]",1714388722.0594196,1714388721.3592913,None,None,None,1714388722.063387,0.0,None
8,1,1,2,1,0,450,2,54,182,squf6cw.bmp,I1,1714388722.6670341,1714388723.1488233,right,"[['right', 330.02627100000063]]",1714388724.7525353,1714388724.0534046,None,None,None,1714388724.7575302,1.0,None
9,1,2,2,1,1,500,1,8,72,octb4.bmp,I3,1714388725.3611772,1714388725.8937454,right,"[['right', 332.86923659999957]]",1714388727.4974568,1714388726.797329,1714388727.5024438,"[['lalt', 336.9111735000006]]",1714388730.4784865,1714388730.9852087,1.0,None
10,1,1,1,0,0,550,2,51,179,squf8cw.bmp,J1,1714388731.5888197,1714388732.1713617,left,"[['left', 339.1262081999994]]",1714388733.7760708,1714388733.0759432,None,None,None,1714388733.7800605,0.0,None
11,1,1,1,0,0,600,2,51,179,Squb6cw.bmp,J3,1714388734.3842008,1714388735.0197399,left,"[['left', 341.90121949999957]]",1714388736.6232908,1714388735.9241605,None,None,None,1714388736.6282778,0.0,None
12,1,1,2,0,1,400,2,58,186,Squd2cw.bmp,I1,1714388737.2318902,1714388737.663481,right,"[['right', 344.6201908000003]]",1714388739.2681901,1714388738.5680623,1714388739.2721796,"[['lalt', 346.65616819999923]]",1714388740.2235017,1714388740.7291384,0.0,None
