,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,1,1,2,0,0,450,2,52,180,Squb2cw.bmp,M1,1716978459.5128424,1716978460.0060704,right,,1716978461.6377158,1716978460.9375885,None,None,None,1716978461.649684,0.0,None
1,1,1,1,1,0,400,2,53,181,sque7cw.bmp,J3,1716978462.258319,1716978462.70599,left,"[['right', 3040.8863839000005]]",1716978464.3176794,1716978463.617552,None,None,None,1716978464.3266554,0.0,None
2,1,2,1,1,0,550,1,1,65,octe7cw.bmp,J1,1716978464.937395,1716978465.524928,left,"[['left', 3043.1094718000004]]",1716978467.1366172,1716978466.4364898,None,None,None,1716978467.1445954,1.0,None
3,1,1,2,0,0,600,2,52,180,Squa4cw.bmp,M3,1716978467.7562478,1716978468.3955379,right,"[['right', 3046.0203829]]",1716978470.007227,1716978469.3070998,None,None,None,1716978470.0162568,0.0,None
4,1,2,2,1,1,600,1,8,72,octf3cw.bmp,M2,1716978470.6258886,1716978471.2634218,right,"[['right', 3048.9813813]]",1716978472.8751109,1716978472.1749835,1716978472.8850844,"[['lctrl', 3053.786407900001]]",1716978476.8116047,1716978477.3215578,1.0,None
5,1,2,1,1,0,450,1,1,65,octa2cw.bmp,J2,1716978477.9321587,1716978478.4256825,left,"[['left', 3056.107341500001]]",1716978480.0343795,1716978479.3342524,None,None,None,1716978480.044353,1.0,None
6,1,1,1,0,0,400,2,51,179,squf1cw.bmp,J4,1716978480.6528988,1716978481.0988386,left,"[['left', 3058.7034055000004]]",1716978482.7067904,1716978482.0076606,None,None,None,1716978482.7187579,0.0,None
7,1,2,2,0,0,600,1,4,68,octb1.bmp,M4,1716978483.3273666,1716978483.9682074,right,"[['right', 3061.499457600001]]",1716978485.5778453,1716978484.877718,None,None,None,1716978485.5886538,0.0,None
8,1,2,2,1,0,450,1,2,66,octf4cw.bmp,M5,1716978486.1972716,1716978486.688788,right,"[['right', 3064.340401700001]]",1716978488.297463,1716978487.597358,None,None,None,1716978488.3074594,1.0,None
9,1,2,1,1,1,400,1,7,71,octa5cw.bmp,J5,1716978488.9160707,1716978489.3565936,left,"[['left', 3066.917351100001]]",1716978490.9662879,1716978490.266161,1716978490.9762614,"[['lctrl', 3070.594345200001]]",1716978493.6192153,1716978494.1298542,1.0,None
10,1,1,1,1,0,450,2,53,181,squf2cw.bmp,J2,1716978494.7494068,1716978495.2362678,left,"[['left', 3072.776387]]",1716978496.8469596,1716978496.1468325,None,None,None,1716978496.8549385,1.0,None
11,1,1,2,1,0,550,2,54,182,Squb1cw.bmp,M4,1716978497.4648342,1716978498.0576012,right,"[['right', 3075.6453609]]",1716978499.6663005,1716978498.966173,None,None,None,1716978499.675276,1.0,None
12,1,1,1,0,0,450,2,51,179,Squb6cw.bmp,J5,1716978500.2838907,1716978500.7711034,left,"[['left', 3078.399379300001]]",1716978502.3821988,1716978501.6830678,None,None,None,1716978502.3911746,0.0,None
13,1,2,1,0,0,400,1,3,67,octb7.bmp,J4,1716978503.0017738,1716978503.4382014,left,"[['left', 3081.210346600001]]",1716978505.049779,1716978504.3506467,None,None,None,1716978505.058754,0.0,None
14,1,2,2,1,1,500,1,8,72,octf5cw.bmp,M3,1716978505.6703815,1716978506.208187,right,"[['right', 3083.6673889000012]]",1716978507.8208735,1716978507.1207461,1716978507.8298495,"[['lalt', 3087.3743906]]",1716978510.3999884,1716978510.9101028,1.0,None
15,1,2,1,0,0,550,1,3,67,octe2cw.bmp,J3,1716978511.5197382,1716978512.1096227,left,"[['left', 3090.4163493000015]]",1716978513.7183192,1716978513.018192,None,None,None,1716978513.7282946,0.0,None
16,1,1,2,0,0,400,2,52,180,sque5cw.bmp,M5,1716978514.347881,1716978514.792797,right,"[['right', 3092.2373664000006]]",1716978516.4014945,1716978515.7013671,None,None,None,1716978516.412465,0.0,None
17,1,2,1,1,0,500,1,1,65,octf2cw.bmp,J1,1716978517.0210726,1716978517.561592,left,"[['left', 3095.1033489]]",1716978519.1700926,1716978518.4709618,None,None,None,1716978519.18206,1.0,None
18,1,1,2,0,1,450,2,58,186,Squd5cw.bmp,M1,1716978519.790693,1716978520.2802389,right,"[['right', 3097.742360800001]]",1716978521.888936,1716978521.189806,1716978521.901199,"[['lalt', 3103.6043546]]",1716978526.629531,1716978527.1404812,0.0,None
19,1,1,1,1,0,550,2,53,181,Squb5cw.bmp,J5,1716978527.75008,1716978528.3396351,left,"[['left', 3105.9503384]]",1716978529.9483323,1716978529.248205,None,None,None,1716978529.9583058,1.0,None
20,1,2,2,1,0,450,1,2,66,octa7cw.bmp,M2,1716978530.5779147,1716978531.0644484,right,"[['right', 3108.5523970000013]]",1716978532.6761374,1716978531.9760103,None,None,None,1716978532.6841385,1.0,None
21,1,1,1,0,0,600,2,51,179,sque6cw.bmp,J3,1716978533.2937396,1716978533.9322772,left,"[['left', 3111.498311700001]]",1716978535.543104,1716978534.8439739,None,None,None,1716978535.5520804,0.0,None
22,1,1,2,0,0,450,2,52,180,Squd1cw.bmp,M1,1716978536.1624603,1716978536.6537654,right,"[['right', 3114.0493487000003]]",1716978538.2636843,1716978537.5635555,None,None,None,1716978538.2716613,0.0,None
23,1,2,2,1,1,450,1,8,72,octe4cw.bmp,M2,1716978538.881273,1716978539.367811,right,"[['right', 3117.022333000001]]",1716978540.9795015,1716978540.2793734,1716978540.9884784,"[['lctrl', 3119.9843342000004]]",1716978543.0100472,1716978543.52103,1.0,None
24,1,1,1,0,0,600,2,51,179,Squa8cw.bmp,J4,1716978544.1326277,1716978544.7714798,left,"[['left', 3122.2593132]]",1716978546.3821716,1716978545.6820445,None,None,None,1716978546.3901503,0.0,None
25,1,2,2,0,0,500,1,4,68,octa6cw.bmp,M3,1716978547.001746,1716978547.5393035,right,"[['right', 3125.0343226000005]]",1716978549.1589713,1716978548.458844,None,None,None,1716978549.1709394,0.0,None
26,1,1,1,0,0,500,2,51,179,squf6cw.bmp,J1,1716978549.7800426,1716978550.3185892,left,"[['left', 3127.830330300001]]",1716978551.9272892,1716978551.227159,None,None,None,1716978551.9392543,0.0,None
27,1,1,2,0,0,550,2,52,180,Squa3cw.bmp,M5,1716978552.5478656,1716978553.1413784,right,"[['right', 3130.7303730000003]]",1716978554.7500772,1716978554.0499487,None,None,None,1716978554.7610464,0.0,None
28,1,2,1,1,1,550,1,7,71,octf6cw.bmp,J2,1716978555.3696556,1716978555.9595478,left,"[['left', 3133.3913350000003]]",1716978557.56827,1716978556.8681176,1716978557.580068,"[['lctrl', 3136.0573965000003]]",1716978559.0829427,1716978559.596535,1.0,None
29,1,1,2,1,0,600,2,54,182,Squb3cw.bmp,M4,1716978560.2051506,1716978560.8457005,right,"[['right', 3138.3263266000013]]",1716978562.4534004,1716978561.753273,None,None,None,1716978562.4653685,1.0,None
30,1,2,2,0,0,450,1,4,68,octa4cw.bmp,M2,1716978563.073975,1716978563.5658722,right,"[['right', 3141.1423104000005]]",1716978565.1745691,1716978564.474442,None,None,None,1716978565.1855402,0.0,None
31,1,1,1,0,1,600,2,57,185,Squa6cw.bmp,J4,1716978565.7941475,1716978566.4346988,left,"[['left', 3143.8893176]]",1716978568.0443933,1716978567.344266,1716978568.0543668,"[['lalt', 3147.651311400001]]",1716978570.6768177,1716978571.1900306,0.0,None
32,1,1,2,0,0,400,2,52,180,Squd6cw.bmp,M1,1716978571.798374,1716978572.2398915,right,"[['right', 3149.8063360000015]]",1716978573.8485885,1716978573.1484613,None,None,None,1716978573.8595595,0.0,None
33,1,1,1,0,0,550,2,51,179,Squa1cw.bmp,J3,1716978574.4681888,1716978575.061705,left,"[['left', 3152.5773623000005]]",1716978576.681373,1716978575.9812458,None,None,None,1716978576.693341,0.0,None
34,1,2,2,1,0,550,1,2,66,octf8cw.bmp,M5,1716978577.301923,1716978577.8924463,right,"[['right', 3155.5113549000016]]",1716978579.5011432,1716978578.801016,None,None,None,1716978579.5131114,1.0,None
35,1,1,1,1,0,600,2,53,181,sque2cw.bmp,J5,1716978580.1217618,1716978580.7615519,left,"[['left', 3158.2722724000014]]",1716978582.3702493,1716978581.670122,None,None,None,1716978582.3822172,1.0,None
36,1,2,2,1,1,400,1,8,72,octe1cw.bmp,M3,1716978582.990866,1716978583.4307306,right,"[['right', 3161.4792533]]",1716978585.0394056,1716978584.340298,1716978585.0521333,"[['lctrl', 3164.9103223]]",1716978587.9357734,1716978588.4464478,1.0,None
37,1,1,2,0,0,500,2,52,180,Squa5cw.bmp,M4,1716978589.0557172,1716978589.591221,right,"[['right', 3167.0953163000013]]",1716978591.20291,1716978590.5027828,None,None,None,1716978591.2118862,0.0,None
38,1,2,1,1,1,450,1,7,71,octb4.bmp,J2,1716978591.8234894,1716978592.3154056,left,"[['left', 3169.8572829000004]]",1716978593.925026,1716978593.2248995,1716978593.944973,"[['lalt', 3172.2072723]]",1716978595.2325296,1716978595.7439287,1.0,None
