,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,1,1,1,0,0,500,1,3,67,sque8cw.bmp,J3,1718620467.560845,1718620468.1028466,left,"[['left', 2363.9507782]]",1718620469.7147167,1718620469.0155861,None,None,None,1718620469.724196,0.0,None
1,1,2,1,0,0,500,2,51,179,octb6.bmp,J5,1718620470.3337965,1718620470.870011,left,"[['right', 2366.813769800001]]",1718620472.481699,1718620471.7815723,None,None,None,1718620472.4906752,0.0,None
2,1,1,2,1,0,600,1,2,66,squf8cw.bmp,M3,1718620473.1022704,1718620473.7397978,right,"[['right', 2369.582769800001]]",1718620475.3506956,1718620474.6515667,None,None,None,1718620475.3596723,1.0,None
3,1,1,2,1,0,400,1,2,66,Squb4cw.bmp,M4,1718620475.971279,1718620476.4101217,right,"[['right', 2372.2797856000016]]",1718620478.0218096,1718620477.3226802,None,None,None,1718620478.030786,1.0,None
4,1,2,1,0,1,400,2,57,185,octd3cw.bmp,J4,1718620478.6403866,1718620479.0779521,left,"[['left', 2374.9799876000016]]",1718620480.6896186,1718620479.9904878,1718620480.6995704,"[['lctrl', 2378.400706800001]]",1718620483.1879349,1718620483.6985664,0.0,None
5,1,2,1,1,0,500,2,53,181,octa7cw.bmp,J2,1718620484.3101652,1718620484.852046,left,"[['left', 2380.9187422000014]]",1718620486.4627366,1718620485.76261,None,None,None,1718620486.471713,1.0,None
6,1,1,2,1,1,600,1,8,72,Squb1cw.bmp,M5,1718620487.0815604,1718620487.722282,right,"[['right', 2383.4707580000013]]",1718620489.3319752,1718620488.6318483,1718620489.3519223,"[['lalt', 2385.5786586000013]]",1718620490.3662424,1718620490.878839,1.0,None
7,1,1,2,0,0,500,1,4,68,Squd7cw.bmp,M1,1718620491.4874568,1718620492.0249887,right,"[['left', 2387.7777522000015]]",1718620493.635679,1718620492.9355526,None,None,None,1718620493.644655,0.0,None
8,1,2,1,1,0,450,2,53,181,octd7cw.bmp,J1,1718620494.2542608,1718620494.741789,left,"[['left', 2390.547720800001]]",1718620496.3535593,1718620495.6534321,None,None,None,1718620496.3615384,1.0,None
9,1,1,1,1,0,450,1,1,65,sque5cw.bmp,J5,1718620496.972386,1718620497.4603763,left,,1718620499.0720935,1718620498.3729622,None,None,None,1718620499.0810697,0.0,None
10,1,2,2,0,0,550,2,52,180,octe7cw.bmp,M2,1718620499.6914978,1718620500.2790003,right,"[['right', 2395.959686100001]]",1718620501.8903427,1718620501.1912134,None,None,None,1718620501.8993187,0.0,None
