,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,1,2,1,1,0,550,2,53,181,octa4cw.bmp,J1,1718611053.2270577,1718611053.8273723,left,,1718611055.4358847,1718611054.7357798,None,None,None,1718611055.4458807,0.0,None
1,1,2,1,0,0,500,2,51,179,octd5cw.bmp,J2,1718611056.0675092,1718611056.6171224,left,,1718611058.2289195,1718611057.5288138,None,None,None,1718611058.2377636,0.0,None
2,1,1,2,1,0,550,1,2,66,Squb1cw.bmp,S3,1718611058.8476398,1718611059.4452777,right,,1718611061.053975,1718611060.353848,None,None,None,1718611061.0659432,0.0,None
3,1,2,2,0,0,600,2,52,180,octd6cw.bmp,S5,1718611061.6748242,1718611062.324009,right,,1718611063.9342833,1718611063.2341783,None,None,None,1718611063.9432821,0.0,None
4,1,1,1,1,1,600,1,7,71,Squa2cw.bmp,J3,1718611064.5521564,1718611065.2028847,left,,1718611066.810786,1718611066.111655,1718611066.82076,"[['lalt', 3435.8656370999997]]",1718611080.0744815,1718611080.584299,0.0,None
5,1,2,1,0,0,500,2,51,179,octb3.bmp,J5,1718611081.196187,1718611081.7510495,left,"[['left', 3438.3185672]]",1718611083.3698008,1718611082.6696742,None,None,None,1718611083.381769,0.0,None
6,1,1,2,0,0,600,1,4,68,Squd3cw.bmp,S1,1718611083.9893835,1718611084.6381721,right,"[['right', 3441.1805624999997]]",1718611086.250291,1718611085.5501628,None,None,None,1718611086.258269,0.0,None
7,1,1,1,1,1,550,1,7,71,Squa3cw.bmp,J4,1718611086.8698678,1718611087.4705832,left,"[['left', 3443.9435544]]",1718611089.0800216,1718611088.379893,1718611089.0890012,"[['lctrl', 3446.0615605]]",1718611090.2698383,1718611090.7809572,1.0,None
8,1,1,1,1,0,400,1,1,65,Squa5cw.bmp,J4,1718611091.3911881,1718611091.8436055,left,"[['left', 3448.065538]]",1718611093.4561298,1718611092.7560012,None,None,None,1718611093.4641097,1.0,None
9,1,2,2,1,0,550,2,54,182,octf6cw.bmp,S4,1718611094.075333,1718611094.675321,right,"[['right', 3450.9415449]]",1718611096.2849047,1718611095.5847774,None,None,None,1718611096.294878,1.0,None
10,1,2,2,0,0,550,2,52,180,octd7cw.bmp,S2,1718611096.9029074,1718611097.5000012,right,"[['right', 3454.2625453]]",1718611099.1116889,1718611098.4125595,None,None,None,1718611099.121227,0.0,None
11,1,1,1,1,0,500,1,1,65,Squb4cw.bmp,J2,1718611099.731261,1718611100.2796643,left,"[['left', 3456.5615446]]",1718611101.8873627,1718611101.1882334,None,None,None,1718611101.89905,1.0,None
12,1,2,2,0,1,450,2,58,186,octf4cw.bmp,S5,1718611102.507894,1718611103.0006375,right,"[['right', 3459.3935322999996]]",1718611104.608336,1718611103.9092069,1718611104.618897,"[['lctrl', 3461.2055334999995]]",1718611105.414572,1718611105.9254634,0.0,None
13,1,2,1,0,0,450,2,51,179,octe5cw.bmp,J1,1718611106.5363624,1718611107.027478,left,"[['left', 3463.6575150999997]]",1718611108.637131,1718611107.9370015,None,None,None,1718611108.646106,0.0,None
