,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,1,1,2,0,0,550,2,52,180,squf8cw.bmp,I1,1718189938.0268893,1718189938.6232607,right,"[['right', 3652.1548097000014]]",1718189940.2315032,1718189939.5314074,None,None,None,1718189940.2424855,0.0,None
1,1,2,2,1,0,550,1,2,66,octa6cw.bmp,I4,1718189940.8513913,1718189941.4419127,right,"[['right', 3654.9296985]]",1718189943.0496116,1718189942.3494856,None,None,None,1718189943.0605817,1.0,None
2,1,1,1,1,0,450,2,53,181,squf4cw.bmp,J3,1718189943.6687822,1718189944.1593335,left,"[['left', 3656.949715500001]]",1718189945.7680285,1718189945.0679023,None,None,None,1718189945.779083,1.0,None
3,1,1,1,0,0,600,2,51,179,Squa2cw.bmp,J1,1718189946.3879344,1718189947.027068,left,"[['left', 3659.918744800001]]",1718189948.6347656,1718189947.9346392,None,None,None,1718189948.646588,0.0,None
4,1,2,2,1,1,600,1,8,72,octf7cw.bmp,I2,1718189949.2548027,1718189949.8897705,right,"[['right', 3662.7657094000006]]",1718189951.5004604,1718189950.8003337,1718189951.5202477,"[['lctrl', 3667.2408208000015]]",1718189955.0098884,1718189955.5208426,1.0,None
5,1,2,2,0,0,550,1,4,68,octe1cw.bmp,I3,1718189956.1291885,1718189956.7237866,right,"[['right', 3669.9256853000006]]",1718189958.3340492,1718189957.633917,None,None,None,1718189958.342024,0.0,None
6,1,2,1,0,0,500,1,3,67,octa2cw.bmp,J4,1718189958.9532256,1718189959.495185,left,"[['left', 3672.4126718000007]]",1718189961.1058745,1718189960.4067457,None,None,None,1718189961.1157112,0.0,None
7,1,1,1,1,0,600,2,53,181,sque2cw.bmp,J2,1718189961.726272,1718189962.362816,left,"[['left', 3675.2926606]]",1718189963.9745052,1718189963.274377,None,None,None,1718189963.9824848,1.0,None
8,1,2,2,1,0,500,1,2,66,octb5.bmp,I5,1718189964.5944827,1718189965.1326106,right,"[['left', 3677.8467017000003]]",1718189966.7445667,1718189966.0444398,None,None,None,1718189966.752549,0.0,None
9,1,2,2,1,1,400,1,8,72,octf8cw.bmp,I5,1718189967.363734,1718189967.8009074,right,"[['right', 3680.9317157000005]]",1718189969.4145944,1718189968.7144632,1718189969.4225805,"[['lalt', 3683.2715904000015]]",1718189971.0402417,1718189971.550854,1.0,None
10,1,1,1,0,0,550,2,51,179,Squd1cw.bmp,J5,1718189972.1597686,1718189972.7506106,left,"[['left', 3685.5686603000013]]",1718189974.3593056,1718189973.6591794,None,None,None,1718189974.3695524,0.0,None
11,1,1,1,0,0,450,2,51,179,Squd3cw.bmp,J5,1718189974.9781165,1718189975.4716618,left,"[['left', 3688.292627300001]]",1718189977.0913274,1718189976.3912015,None,None,None,1718189977.103074,0.0,None
12,1,1,2,1,0,600,2,54,182,Squb3cw.bmp,I3,1718189977.7110958,1718189978.347385,right,"[['right', 3691.165594]]",1718189979.9575968,1718189979.2574637,None,None,None,1718189979.9655716,1.0,None
13,1,2,1,1,0,500,1,1,65,octd8cw.bmp,J2,1718189980.575335,1718189981.1107764,left,"[['left', 3693.8346588000004]]",1718189982.723278,1718189982.0231507,None,None,None,1718189982.7312572,1.0,None
14,1,1,2,0,1,450,2,58,186,Squd7cw.bmp,I1,1718189983.3429253,1718189983.8307981,right,"[['right', 3696.4206274000007]]",1718189985.4426026,1718189984.7424748,1718189985.4515789,"[['lctrl', 3698.7135928000007]]",1718189986.4827976,1718189986.9959726,0.0,None
15,1,1,2,0,0,450,2,52,180,Squa6cw.bmp,I4,1718189987.6048384,1718189988.0951636,right,"[['right', 3700.988621800001]]",1718189989.7038586,1718189989.0037324,None,None,None,1718189989.7148716,0.0,None
16,1,1,1,0,1,450,2,57,185,Squb6cw.bmp,J4,1718189990.3233137,1718189990.8170574,left,"[['left', 3703.516630100001]]",1718189992.4247582,1718189991.7246304,1718189992.43473,"[['lalt', 3705.8765656000014]]",1718189993.6454902,1718189994.156312,0.0,None
17,1,2,2,1,0,400,1,2,66,octb2cw.bmp,I2,1718189994.7679112,1718189995.2037802,right,"[['right', 3707.937593800001]]",1718189996.8226624,1718189996.123533,None,None,None,1718189996.8346312,1.0,None
18,1,2,2,1,1,500,1,8,72,octf3cw.bmp,I2,1718189997.443342,1718189997.9802153,right,"[['right', 3710.7915829000012]]",1718189999.5902336,1718189998.8901038,1718189999.609184,"[['lctrl', 3712.9526198000003]]",1718190000.7212055,1718190001.2312331,1.0,None
19,1,1,1,0,0,450,2,51,179,Squb1cw.bmp,J3,1718190001.8414195,1718190002.324873,left,"[['left', 3715.0915969]]",1718190003.9286027,1718190003.228455,None,None,None,1718190003.9328842,0.0,None
20,1,2,1,0,0,450,1,3,67,octf5cw.bmp,J1,1718190004.5370877,1718190005.0256526,left,"[['left', 3717.6626309000003]]",1718190006.634348,1718190005.9342215,None,None,None,1718190006.6451106,0.0,None
21,1,2,2,1,0,550,1,2,66,octa1cw.bmp,I3,1718190007.253978,1718190007.8454244,right,"[['right', 3720.6156152000003]]",1718190009.4533324,1718190008.7542057,None,None,None,1718190009.464305,1.0,None
22,1,2,2,1,1,450,1,8,72,octb7.bmp,I1,1718190010.0731368,1718190010.56565,right,"[['right', 3723.4845657000005]]",1718190012.174345,1718190011.4742186,1718190012.184319,"[['lalt', 3725.634530200001]]",1718190013.403057,1718190013.9170606,1.0,None
23,1,1,1,0,0,500,2,51,179,sque7cw.bmp,J2,1718190014.5259485,1718190015.0647867,left,"[['left', 3727.811547700001]]",1718190016.673566,1718190015.9734383,None,None,None,1718190016.6845376,0.0,None
