,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,1,1,2,1,0,600,1,2,66,Squb5cw.bmp,M4,1715089963.4534488,1715089964.112703,right,"[['right', 3467.1571616]]",1715089965.7214212,1715089965.0212946,None,None,None,1715089965.7294,1.0,None
1,1,2,1,0,0,600,2,51,179,octe4cw.bmp,S1,1715089966.3386285,1715089966.9811566,left,"[['left', 3469.7601414]]",1715089968.591041,1715089967.8909142,None,None,None,1715089968.5997393,0.0,None
2,1,2,1,0,0,400,2,51,179,octa3cw.bmp,S2,1715089969.2092948,1715089969.6588376,left,"[['left', 3472.8571651]]",1715089971.2675328,1715089970.5674064,None,None,None,1715089971.2775064,0.0,None
3,1,1,2,1,0,550,1,2,66,Squb4cw.bmp,M3,1715089971.8861148,1715089972.4857376,right,"[['right', 3475.453173600001]]",1715089974.0954301,1715089973.3953037,None,None,None,1715089974.1034088,1.0,None
4,1,1,2,1,1,550,1,8,72,Squd7cw.bmp,M2,1715089974.7130413,1715089975.312427,right,"[['right', 3478.1001416]]",1715089976.9221196,1715089976.2219932,1715089976.931542,"[['lalt', 3481.2410397000003]]",1715089978.9172075,1715089979.4310486,1.0,None
5,1,2,1,1,0,550,2,53,181,octd5cw.bmp,S4,1715089980.0399995,1715089980.6434257,left,"[['right', 3483.5861357000013]]",1715089982.2720675,1715089981.5719414,None,None,None,1715089982.282041,0.0,None
6,1,1,1,0,0,400,1,3,67,sque2cw.bmp,S3,1715089982.8916764,1715089983.3438618,left,"[['left', 3486.2361825000007]]",1715089984.9525566,1715089984.2524304,None,None,None,1715089984.9615138,0.0,None
7,1,1,2,1,0,450,1,2,66,Squb3cw.bmp,M5,1715089985.5711179,1715089986.0694885,right,"[['right', 3488.8781156000005]]",1715089987.6791813,1715089986.979055,None,None,None,1715089987.6891549,1.0,None
8,1,1,1,1,0,500,1,1,65,Squa3cw.bmp,S5,1715089988.2977679,1715089988.8454456,left,"[['left', 3491.7300969999997]]",1715089990.4561357,1715089989.7560208,None,None,None,1715089990.4641144,1.0,None
9,1,2,1,0,1,500,2,57,185,octf3cw.bmp,S2,1715089991.0762796,1715089991.623311,left,"[['left', 3494.4881645000005]]",1715089993.2320063,1715089992.53188,1715089993.2439744,"[['lalt', 3496.7360824000007]]",1715089994.4126444,1715089994.9248993,0.0,None
10,1,2,2,0,0,450,2,52,180,octa5cw.bmp,M1,1715089995.5339062,1715089996.0305681,right,"[['right', 3498.8011045000003]]",1715089997.639265,1715089996.939138,None,None,None,1715089997.6472423,0.0,None
11,1,2,2,1,0,450,2,54,182,octb1.bmp,M5,1715089998.2558644,1715089998.752877,right,"[['right', 3501.500108100001]]",1715090000.3635674,1715089999.6634407,None,None,None,1715090000.3725436,1.0,None
12,1,1,1,1,0,500,1,1,65,Squb6cw.bmp,S3,1715090000.9831452,1715090001.5248203,left,"[['right', 3504.2360496]]",1715090003.134513,1715090002.4343865,None,None,None,1715090003.1444864,0.0,None
13,1,2,2,0,1,500,2,58,186,octe7cw.bmp,M1,1715090003.7531202,1715090004.2949986,right,"[['right', 3507.0091662000013]]",1715090005.9036942,1715090005.2035675,1715090005.9126701,"[['lctrl', 3509.5720304000006]]",1715090007.2479208,1715090007.7588441,0.0,None
14,1,1,1,1,0,550,1,1,65,Squa5cw.bmp,S4,1715090008.3684444,1715090008.9621446,left,"[['right', 3511.680042]]",1715090010.573855,1715090009.8737054,None,None,None,1715090010.5818107,0.0,None
15,1,2,1,0,0,600,2,51,179,octf8cw.bmp,S5,1715090011.1924114,1715090011.8353393,left,"[['right', 3514.708071700001]]",1715090013.4440346,1715090012.7439082,None,None,None,1715090013.4530108,0.0,None
16,1,1,2,1,0,400,1,2,66,squf4cw.bmp,M3,1715090014.061615,1715090014.512028,right,"[['right', 3517.291031500001]]",1715090016.1207433,1715090015.420594,None,None,None,1715090016.1296966,1.0,None
17,1,1,1,0,0,600,1,3,67,Squb1cw.bmp,S1,1715090016.7372828,1715090017.3800147,left,"[['left', 3520.1930501000006]]",1715090018.9887342,1715090018.2885838,None,None,None,1715090018.9981396,0.0,None
18,1,1,2,1,1,450,1,8,72,squf5cw.bmp,M2,1715090019.6077547,1715090020.0993347,right,"[['right', 3522.9190363]]",1715090021.7090273,1715090021.008901,1715090021.7180035,"[['lctrl', 3524.802995]]",1715090022.4789958,1715090022.9911487,1.0,None
19,1,2,1,0,0,400,2,51,179,octf5cw.bmp,S5,1715090023.6015184,1715090024.04412,left,"[['left', 3527.0040811]]",1715090025.6528153,1715090024.952689,None,None,None,1715090025.6617916,0.0,None
20,1,1,2,1,0,450,1,2,66,Squa8cw.bmp,M4,1715090026.2701051,1715090026.7618139,right,"[['right', 3529.5960204000003]]",1715090028.3710766,1715090027.6709461,None,None,None,1715090028.379051,1.0,None
21,1,2,2,0,0,500,2,52,180,octd6cw.bmp,M2,1715090028.988654,1715090029.5441022,right,"[['right', 3532.3719981000013]]",1715090031.1551194,1715090030.4549925,None,None,None,1715090031.163098,0.0,None
22,1,2,1,0,0,550,2,51,179,octd8cw.bmp,S2,1715090031.774726,1715090032.3747356,left,"[['left', 3535.247999200001]]",1715090033.9834576,1715090033.2833045,None,None,None,1715090033.9934044,0.0,None
23,1,1,1,1,1,500,1,7,71,sque3cw.bmp,S3,1715090034.6020184,1715090035.1443436,left,"[['left', 3537.8749773]]",1715090036.7530615,1715090036.0529125,1715090036.7630124,"[['lalt', 3540.0189947]]",1715090037.6949668,1715090038.2061956,1.0,None
24,1,2,2,0,0,500,2,52,180,octe5cw.bmp,M4,1715090038.8148084,1715090039.3608255,right,"[['right', 3542.2240081]]",1715090040.9694178,1715090040.2702866,None,None,None,1715090040.9803927,0.0,None
25,1,1,2,0,0,400,1,4,68,Squd3cw.bmp,M1,1715090041.5890274,1715090042.0330677,right,"[['right', 3544.9170203000012]]",1715090043.6427608,1715090042.9426343,None,None,None,1715090043.6517367,0.0,None
26,1,2,1,0,0,500,2,51,179,octb7.bmp,S4,1715090044.26037,1715090044.802267,left,"[['left', 3547.6519672000013]]",1715090046.4109623,1715090045.710836,None,None,None,1715090046.4199386,0.0,None
27,1,2,2,0,1,550,2,58,186,octe2cw.bmp,M5,1715090047.028482,1715090047.6260045,right,"[['right', 3550.4249753000004]]",1715090049.2366946,1715090048.5365684,1715090049.244906,"[['lctrl', 3552.7940074]]",1715090050.4696083,1715090050.9802577,0.0,None
28,1,1,2,1,0,550,1,2,66,squf6cw.bmp,M3,1715090051.5916145,1715090052.1954463,right,"[['right', 3555.0569357000004]]",1715090053.8071337,1715090053.107007,None,None,None,1715090053.81611,1.0,None
