,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,1,1,2,0,0,500,2,52,180,Squb2cw.bmp,S1,1714993508.742058,1714993509.3012319,right,,1714993510.909924,1714993510.2097955,None,None,None,1714993510.9189003,0.0,None
1,1,2,2,1,0,550,1,2,66,octb5.bmp,S5,1714993511.5284095,1714993512.1286528,right,"[['right', 4149.8309837]]",1714993513.7373817,1714993513.0372236,None,None,None,1714993513.7473252,1.0,None
2,1,2,1,0,0,600,1,3,67,octe6cw.bmp,J2,1714993514.3559704,1714993515.0000832,left,"[['left', 4152.3289462]]",1714993516.6187577,1714993515.9196272,None,None,None,1714993516.6307275,0.0,None
3,1,2,1,0,0,500,1,3,67,octa8cw.bmp,J4,1714993517.2393615,1714993517.7916133,left,"[['left', 4155.1309745]]",1714993519.4013097,1714993518.7011817,None,None,None,1714993519.4092884,0.0,None
4,1,1,2,0,1,600,2,58,186,squf6cw.bmp,S2,1714993520.017916,1714993520.6673508,right,"[['right', 4158.1250044]]",1714993522.2760496,1714993521.5759218,1714993522.2860231,"[['lctrl', 4163.0199968]]",1714993526.339707,1714993526.8503466,0.0,None
5,1,1,2,0,0,600,2,52,180,Squb6cw.bmp,S4,1714993527.4589832,1714993528.1111515,right,"[['right', 4165.83701]]",1714993529.720248,1714993529.0197222,None,None,None,1714993529.7302194,0.0,None
6,1,1,1,1,0,450,2,53,181,squf1cw.bmp,J1,1714993530.3414927,1714993530.8426876,left,"[['left', 4168.0399554]]",1714993532.4513867,1714993531.7512586,None,None,None,1714993532.4613602,1.0,None
7,1,2,1,1,1,400,1,7,71,octa6cw.bmp,J5,1714993533.0709674,1714993533.518898,left,"[['left', 4170.845013]]",1714993535.1305888,1714993534.4304607,1714993535.1395648,"[['lctrl', 4174.9459577]]",1714993538.2662835,1714993538.7868826,1.0,None
8,1,1,2,1,0,450,2,54,182,squf5cw.bmp,S3,1714993539.3975537,1714993539.898477,right,"[['right', 4177.6779645999995]]",1714993541.5071764,1714993540.8070478,None,None,None,1714993541.5181468,1.0,None
9,1,1,2,0,0,400,2,52,180,Squa6cw.bmp,S3,1714993542.1267827,1714993542.569352,right,"[['right', 4179.8229963]]",1714993544.1790483,1714993543.4789202,None,None,None,1714993544.1880243,0.0,None
