,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,1,1,1,0,0,550,2,51,179,Squb5cw.bmp,S5,1714481925.0679107,1714481925.6554372,left,,1714481927.2601464,1714481926.5600214,None,None,None,1714481927.2641354,0.0,None
1,1,1,1,0,0,450,2,51,179,Squa7cw.bmp,S1,1714481927.8687634,1714481928.3503091,left,"[['left', 359.942377899999]]",1714481929.9540215,1714481929.2538958,None,None,None,1714481929.9580107,0.0,None
2,1,1,2,0,0,600,2,52,180,sque2cw.bmp,I5,1714481930.5616264,1714481931.193164,right,"[['right', 362.7343526000004]]",1714481932.796876,1714481932.0977457,None,None,None,1714481932.801863,0.0,None
3,1,2,1,1,1,400,1,7,71,octd1cw.bmp,S2,1714481933.4054756,1714481933.8383763,left,"[['right', 365.6053928000001]]",1714481935.4420881,1714481934.7419603,1714481935.4470751,"[['lalt', 368.48035829999935]]",1714481937.6303184,1714481938.1359272,0.0,None
4,1,1,1,1,0,400,2,53,181,sque8cw.bmp,S4,1714481938.7396884,1714481939.1715012,left,"[['right', 370.6013660999997]]",1714481940.775213,1714481940.0760825,None,None,None,1714481940.7801998,0.0,None
5,1,1,2,0,1,500,2,58,186,sque7cw.bmp,I1,1714481941.39907,1714481941.93545,right,"[['left', 373.5824126000007]]",1714481943.5401804,1714481942.8400314,1714481943.5451462,"[['lalt', 376.697349099999]]",1714481945.8469915,1714481946.3530123,0.0,None
6,1,1,2,1,0,500,2,54,182,Squb6cw.bmp,I3,1714481946.957574,1714481947.4901133,right,"[['right', 378.8863796000005]]",1714481949.0938253,1714481948.3946948,None,None,None,1714481949.0984957,1.0,None
7,1,2,1,1,0,450,1,1,65,octf5cw.bmp,S3,1714481949.7021122,1714481950.1840243,left,"[['left', 381.91937880000114]]",1714481951.7886727,1714481951.0885217,None,None,None,1714481951.7926397,1.0,None
8,1,2,1,1,0,450,1,1,65,octb2cw.bmp,S3,1714481952.3962636,1714481952.8790405,left,"[['left', 384.29845059999934]]",1714481954.4823256,1714481953.7831957,None,None,None,1714481954.4872894,1.0,None
9,1,1,2,0,0,450,2,52,180,Squd7cw.bmp,I2,1714481955.0909336,1714481955.5725925,right,"[['right', 386.8483770999992]]",1714481957.1773014,1714481956.4771738,None,None,None,1714481957.181291,0.0,None
10,1,1,1,0,1,550,2,57,185,Squd2cw.bmp,S5,1714481957.7849395,1714481958.367487,left,"[['left', 389.6853759000005]]",1714481959.9721966,1714481959.2720497,1714481959.976185,"[['lctrl', 392.24135039999965]]",1714481961.3914018,1714481961.8973842,0.0,None
11,1,1,1,0,0,450,2,51,179,Squa3cw.bmp,S2,1714481962.500984,1714481962.986524,left,,1714481964.5902615,1714481963.8901215,None,None,None,1714481964.5942256,0.0,None
12,1,2,2,1,0,500,1,2,66,octe1cw.bmp,I4,1714481965.1978438,1714481965.7283356,right,"[['left', 397.1423833000008]]",1714481967.3330235,1714481966.6328948,None,None,None,1714481967.337035,0.0,None
13,1,1,2,0,1,450,2,58,186,Squa1cw.bmp,I1,1714481967.9406574,1714481968.422113,right,"[['right', 399.71437380000134]]",1714481970.026822,1714481969.3266945,1714481970.0308115,"[['lctrl', 402.41736500000115]]",1714481971.5677025,1714481972.0733395,0.0,None
14,1,1,1,1,0,600,2,53,181,squf6cw.bmp,S4,1714481972.676957,1714481973.308495,left,"[['left', 404.620376400002]]",1714481974.912562,1714481974.2124095,None,None,None,1714481974.9165266,1.0,None
15,1,2,2,1,0,550,1,2,66,octd3cw.bmp,I4,1714481975.520142,1714481976.1031811,right,"[['right', 407.4313690000017]]",1714481977.7078903,1714481977.0077624,None,None,None,1714481977.7118797,1.0,None
16,1,1,1,0,1,500,2,57,185,Squa5cw.bmp,S1,1714481978.3154938,1714481978.8498034,left,"[['left', 410.2463975999999]]",1714481980.4536135,1714481979.7544835,1714481980.4586735,"[['lalt', 412.5783541000019]]",1714481981.7282786,1714481982.2338874,0.0,None
17,1,1,1,0,0,400,2,51,179,Squd4cw.bmp,S5,1714481982.8375022,1714481983.2694323,left,"[['left', 414.7263731999992]]",1714481984.8731444,1714481984.1740136,None,None,None,1714481984.8781312,0.0,None
18,1,1,2,0,0,400,2,52,180,squf1cw.bmp,I5,1714481985.482129,1714481985.9136736,right,"[['right', 417.15139460000137]]",1714481987.5176792,1714481986.8185487,None,None,None,1714481987.522738,0.0,None
19,1,2,1,0,0,500,1,3,67,octa3cw.bmp,S3,1714481988.126798,1714481988.6591034,left,"[['left', 419.9324067999987]]",1714481990.26284,1714481989.5627105,None,None,None,1714481990.2668276,0.0,None
20,1,1,1,0,0,500,2,51,179,Squb7cw.bmp,S4,1714481990.870474,1714481991.4026372,left,"[['left', 422.6453694000011]]",1714481993.0063493,1714481992.3072188,None,None,None,1714481993.011336,0.0,None
21,1,2,2,1,1,550,1,8,72,octa4cw.bmp,I2,1714481993.6149788,1714481994.197395,right,"[['right', 425.4413878999985]]",1714481995.8014581,1714481995.1012518,1714481995.805425,"[['lalt', 428.0873216]]",1714481997.237597,1714481997.74323,1.0,None
22,1,2,2,0,0,500,1,4,68,octb8.bmp,I3,1714481998.346853,1714481998.88272,right,"[['right', 430.10138839999854]]",1714482000.486432,1714481999.786304,None,None,None,1714482000.491231,0.0,None
23,1,2,1,0,0,400,1,3,67,octf3cw.bmp,S2,1714482001.0948455,1714482001.5269837,left,"[['left', 432.76937810000163]]",1714482003.1316931,1714482002.4315653,None,None,None,1714482003.1356826,0.0,None
24,1,1,2,1,0,450,2,54,182,Squa6cw.bmp,I1,1714482003.7392778,1714482004.2215889,right,"[['right', 435.4653943000012]]",1714482005.824832,1714482005.125701,None,None,None,1714482005.829895,1.0,None
25,1,1,2,0,0,550,2,52,180,squf8cw.bmp,I2,1714482006.4338806,1714482007.0168478,right,"[['right', 438.2243860999988]]",1714482008.6215575,1714482007.9214306,None,None,None,1714482008.6255515,0.0,None
26,1,2,1,1,1,550,1,7,71,octe4cw.bmp,S1,1714482009.2291918,1714482009.811762,left,"[['left', 441.058383399999]]",1714482011.415476,1714482010.7153516,1714482011.4204617,"[['lctrl', 443.71234489999915]]",1714482012.862584,1714482013.3682144,1.0,None
