,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,1,2,2,0,0,600,2,52,180,octa1cw.bmp,M4,1713349647.37188,1713349648.0146189,right,"[['right', 234.66366329999983]]",1713349649.6193514,1713349648.9192138,None,None,None,1713349649.6233177,0.0,None
1,1,2,2,0,0,600,2,52,180,octa8cw.bmp,M3,1713349650.2269356,1713349650.8693922,right,"[['right', 236.86668390000023]]",1713349652.4741015,1713349651.773974,None,None,None,1713349652.478091,0.0,None
2,1,2,1,0,0,550,2,51,179,octd3cw.bmp,S4,1713349653.081714,1713349653.6709182,left,"[['right', 239.71763820000024]]",1713349655.2756276,1713349654.5754995,None,None,None,1713349655.279617,0.0,None
3,1,1,1,0,0,500,1,3,67,Squd7cw.bmp,S3,1713349655.8832383,1713349656.426857,left,"[['left', 242.53169630000002]]",1713349658.0315664,1713349657.3314385,None,None,None,1713349658.0355558,0.0,None
4,1,1,2,1,1,600,1,8,72,Squd2cw.bmp,M1,1713349658.6391797,1713349659.2832031,right,"[['right', 245.42263809999986]]",1713349660.8879125,1713349660.1877844,1713349660.8928993,"[['lalt', 249.96361549999983]]",1713349664.403456,1713349664.9094093,1.0,None
5,1,2,2,0,0,500,2,52,180,octe5cw.bmp,M2,1713349665.5132937,1713349666.0606205,right,"[['right', 252.23764889999984]]",1713349667.6643326,1713349666.9642048,None,None,None,1713349667.668322,0.0,None
6,1,2,1,0,1,600,2,57,185,octb1.bmp,S5,1713349668.2718108,1713349668.913823,left,"[['left', 255.0636543999999]]",1713349670.5185323,1713349669.8184044,1713349670.522522,"[['lalt', 260.44064679999974]]",1713349674.8805163,1713349675.386645,0.0,None
7,1,2,2,0,0,450,2,52,180,octa4cw.bmp,M5,1713349675.990266,1713349676.4807775,right,"[['right', 262.7507034]]",1713349678.0845118,1713349677.3853796,None,None,None,1713349678.0885,0.0,None
8,1,1,2,0,0,400,1,4,68,sque5cw.bmp,M5,1713349678.6921108,1713349679.130183,right,"[['right', 265.1416601000001]]",1713349680.7338948,1713349680.0337672,None,None,None,1713349680.7378848,0.0,None
9,1,2,1,1,0,400,2,53,181,octd8cw.bmp,S1,1713349681.3415058,1713349681.7860959,left,"[['left', 267.8906347000002]]",1713349683.389808,1713349682.68968,None,None,None,1713349683.3937974,1.0,None
10,1,1,2,0,0,550,1,4,68,sque8cw.bmp,M3,1713349683.99744,1713349684.5871077,right,"[['right', 270.68066350000026]]",1713349686.1908195,1713349685.490692,None,None,None,1713349686.1948092,0.0,None
11,1,2,2,0,1,500,2,58,186,octe6cw.bmp,M2,1713349686.7984374,1713349687.3377237,right,"[['right', 273.4856358999996]]",1713349688.942433,1713349688.2423053,1713349688.9464247,"[['lctrl', 276.2436217000004]]",1713349690.6834595,1713349691.189411,0.0,None
12,1,2,1,0,0,550,2,51,179,octe2cw.bmp,S2,1713349691.7930331,1713349692.3862703,left,"[['left', 278.54764989999967]]",1713349693.9909797,1713349693.2908516,None,None,None,1713349693.9949691,0.0,None
13,1,2,1,0,0,400,2,51,179,octa6cw.bmp,S1,1713349694.5985913,1713349695.0352871,left,"[['left', 281.15865289999965]]",1713349696.638999,1713349695.9388711,None,None,None,1713349696.6429884,0.0,None
14,1,1,2,1,1,400,1,8,72,Squa4cw.bmp,M4,1713349697.2464771,1713349697.6842537,right,"[['right', 283.7046244000003]]",1713349699.2879658,1713349698.5878377,1713349699.2919552,"[['lalt', 286.72762839999996]]",1713349701.1674893,1713349701.6731083,1.0,None
15,1,1,2,0,0,600,1,4,68,squf6cw.bmp,M1,1713349702.2767282,1713349702.9151652,right,"[['right', 289.03867360000004]]",1713349704.5188773,1713349703.8187494,None,None,None,1713349704.522867,0.0,None
16,1,2,1,0,0,400,2,51,179,octf5cw.bmp,S4,1713349705.1264894,1713349705.5671756,left,"[['left', 291.6246520000004]]",1713349707.170822,1713349706.4716914,None,None,None,1713349707.1747894,0.0,None
17,1,2,2,0,0,550,2,52,180,octf7cw.bmp,M5,1713349707.7784123,1713349708.3650641,right,"[['right', 294.3757605999999]]",1713349709.9697738,1713349709.269646,None,None,None,1713349709.973763,0.0,None
18,1,1,1,1,1,450,1,7,71,squf5cw.bmp,S3,1713349710.5779011,1713349711.0644102,left,"[['left', 297.10267509999994]]",1713349712.6681218,1713349711.9679942,1713349712.6721115,"[['lalt', 299.82168699999966]]",1713349714.2616045,1713349714.7676759,1.0,None
19,1,1,2,1,0,450,1,2,66,sque3cw.bmp,M3,1713349715.3711774,1713349715.859423,right,"[['right', 302.0246667000001]]",1713349717.463135,1713349716.763007,None,None,None,1713349717.4671245,1.0,None
20,1,1,1,1,1,600,1,7,71,Squa2cw.bmp,S2,1713349718.070754,1713349718.7095473,left,"[['left', 304.6136985000003]]",1713349720.3142567,1713349719.6141286,1713349720.3182461,"[['lctrl', 308.11060799999996]]",1713349722.5505238,1713349723.0565045,1.0,None
21,1,2,1,1,0,600,2,53,181,octb4.bmp,S5,1713349723.660942,1713349724.2981608,left,"[['left', 310.40266040000006]]",1713349725.90287,1713349725.2027423,None,None,None,1713349725.9200852,1.0,None
22,1,2,2,0,1,550,2,58,186,octd5cw.bmp,M1,1713349726.523705,1713349727.1193175,right,"[['right', 313.40467549999994]]",1713349728.7240267,1713349728.0238988,1713349728.7280164,"[['lctrl', 316.1986856000003]]",1713349730.6379097,1713349731.1435454,0.0,None
23,1,1,1,0,0,450,1,3,67,Squd5cw.bmp,S1,1713349731.7471747,1713349732.233522,left,"[['left', 318.34865679999984]]",1713349733.837234,1713349733.137106,None,None,None,1713349733.8412235,0.0,None
24,1,1,1,1,0,600,1,1,65,sque6cw.bmp,S4,1713349734.4448462,1713349735.0813017,left,"[['left', 321.12165430000005]]",1713349736.686011,1713349735.9858835,None,None,None,1713349736.6900005,1.0,None
25,1,1,2,1,0,400,1,2,66,squf4cw.bmp,M4,1713349737.2936256,1713349737.7306926,right,"[['right', 323.8816619999998]]",1713349739.3344054,1713349738.6342769,None,None,None,1713349739.338395,1.0,None
26,1,2,2,1,0,600,2,54,182,octf8cw.bmp,M2,1713349739.9420078,1713349740.57953,right,"[['right', 326.57665559999987]]",1713349742.183242,1713349741.4831142,None,None,None,1713349742.1872315,1.0,None
27,1,1,1,1,1,550,1,7,71,Squa1cw.bmp,S5,1713349742.7908766,1713349743.382334,left,"[['left', 329.4007115000004]]",1713349744.9860463,1713349744.2859182,1713349744.9900358,"[['lctrl', 332.0576554999998]]",1713349746.4970064,1713349747.0026062,1.0,None
28,1,1,1,1,0,500,1,1,65,Squb6cw.bmp,S3,1713349747.6066911,1713349748.142275,left,"[['left', 334.2036557000001]]",1713349749.7469845,1713349749.0468564,None,None,None,1713349749.750974,1.0,None
29,1,1,2,1,0,400,1,2,66,Squb1cw.bmp,M2,1713349750.3545964,1713349750.7912564,right,"[['right', 336.8116375999998]]",1713349752.3959658,1713349751.6958377,None,None,None,1713349752.3999553,1.0,None
30,1,2,1,1,0,500,2,53,181,octd2cw.bmp,S2,1713349753.0035493,1713349753.540364,left,"[['left', 339.5356615999999]]",1713349755.144076,1713349754.4439495,None,None,None,1713349755.1480658,1.0,None
31,1,1,1,1,0,600,1,1,65,Squa8cw.bmp,S4,1713349755.7517192,1713349756.3883133,left,"[['right', 342.1606585999998]]",1713349757.9920256,1713349757.2918975,None,None,None,1713349757.996015,0.0,None
32,1,2,2,0,1,600,2,58,186,octf2cw.bmp,M3,1713349758.5996351,1713349759.2369893,right,"[['right', 345.4806435999999]]",1713349760.8416898,1713349760.1415622,1713349760.8456793,"[['lalt', 347.4596425]]",1713349761.8988633,1713349762.4044757,0.0,None
33,1,2,1,0,0,600,2,51,179,octa5cw.bmp,S5,1713349763.0080965,1713349763.6480722,left,"[['left', 349.7027283999996]]",1713349765.2527816,1713349764.5526538,None,None,None,1713349765.256771,0.0,None
34,1,2,1,0,0,450,2,51,179,octb8.bmp,S3,1713349765.860411,1713349766.3471043,left,"[['left', 352.36166520000006]]",1713349767.9508162,1713349767.2506883,None,None,None,1713349767.9548059,0.0,None
35,1,1,2,1,0,600,1,2,66,squf1cw.bmp,M4,1713349768.558424,1713349769.193871,right,"[['right', 355.25076660000013]]",1713349770.7977355,1713349770.0985787,None,None,None,1713349770.8017209,1.0,None
36,1,1,2,1,0,500,1,2,66,squf2cw.bmp,M5,1713349771.4053402,1713349771.9427297,right,"[['right', 357.92566910000005]]",1713349773.5464418,1713349772.846314,None,None,None,1713349773.5504313,1.0,None
