,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,1,2,1,1,0,550,1,1,65,octd3cw.bmp,J2,1717673149.8031414,1717673150.4043722,left,"[['left', 3144.9559649999997]]",1717673152.0160594,1717673151.315933,None,None,None,1717673152.0250356,1.0,None
1,1,2,1,1,0,600,1,1,65,octd8cw.bmp,J4,1717673152.6359322,1717673153.2855585,left,"[['left', 3147.8369419999995]]",1717673154.8952513,1717673154.1951246,None,None,None,1717673154.9052248,1.0,None
2,1,1,2,0,0,450,2,52,180,sque8cw.bmp,S2,1717673155.513826,1717673156.0076234,right,"[['right', 3150.3009291000003]]",1717673157.6183136,1717673156.918187,None,None,None,1717673157.6262922,0.0,None
3,1,2,2,1,0,500,1,2,66,octb2cw.bmp,S3,1717673158.2384622,1717673158.7903023,right,"[['right', 3153.1328980000003]]",1717673160.399004,1717673159.698885,None,None,None,1717673160.408978,1.0,None
4,1,1,1,0,1,450,2,57,185,squf2cw.bmp,J5,1717673161.0175822,1717673161.5155368,left,"[['left', 3155.8118896]]",1717673163.127224,1717673162.4270976,1717673163.1362002,"[['lctrl', 3159.335085]]",1717673165.7256904,1717673166.2365637,0.0,None
5,1,1,1,0,0,550,2,51,179,Squd1cw.bmp,J3,1717673166.8477972,1717673167.4516695,left,"[['left', 3162.0758842]]",1717673169.0623386,1717673168.3632374,None,None,None,1717673169.071948,0.0,None
6,1,2,2,1,1,550,1,8,72,octd2cw.bmp,S1,1717673169.682578,1717673170.2864995,right,"[['right', 3164.5239387999995]]",1717673171.8981893,1717673171.1980636,1717673171.9071643,"[['lctrl', 3168.422854]]",1717673174.813389,1717673175.3235688,1.0,None
7,1,1,2,0,0,500,2,52,180,Squd4cw.bmp,S5,1717673175.9351647,1717673176.4854195,right,"[['right', 3170.8088505]]",1717673178.0941148,1717673177.3949857,None,None,None,1717673178.1060832,0.0,None
8,1,1,1,0,0,450,2,51,179,Squb4cw.bmp,J1,1717673178.7146854,1717673179.2141447,left,"[['left', 3173.8269167000003]]",1717673180.825152,1717673180.1247084,None,None,None,1717673180.834112,0.0,None
9,1,1,2,1,0,600,2,54,182,squf3cw.bmp,S4,1717673181.443715,1717673182.0927312,right,"[['right', 3176.2118745000002]]",1717673183.7014284,1717673183.0013018,None,None,None,1717673183.711401,1.0,None
10,1,2,2,0,0,400,1,4,68,octf8cw.bmp,S3,1717673184.320007,1717673184.7630363,right,"[['right', 3179.1128486000002]]",1717673186.381705,1717673185.682576,None,None,None,1717673186.3936732,0.0,None
11,1,1,1,0,1,550,2,57,185,Squb6cw.bmp,J3,1717673187.0019372,1717673187.5996788,left,"[['left', 3181.9868420999996]]",1717673189.2103744,1717673188.510245,1717673189.2193475,"[['lalt', 3184.6098263999997]]",1717673191.000587,1717673191.513731,0.0,None
12,1,2,1,0,0,550,1,3,67,octe4cw.bmp,J1,1717673192.1223118,1717673192.718505,left,"[['left', 3186.9638564]]",1717673194.3272002,1717673193.6270738,None,None,None,1717673194.3371737,0.0,None
