,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,1,2,2,0,0,600,2,52,180,octa1cw.bmp,M5,1718200437.2769063,1718200437.919418,right,,1718200439.5291104,1718200438.828984,None,None,None,1718200439.5380867,0.0,None
1,1,1,2,1,0,500,1,2,66,Squb6cw.bmp,M3,1718200440.1586857,1718200440.6956246,right,"[['left', 5313.7425396]]",1718200442.3063145,1718200441.606188,None,None,None,1718200442.3152907,0.0,None
2,1,2,1,0,0,550,2,51,179,octa2cw.bmp,S2,1718200442.923899,1718200443.5121527,left,"[['left', 5316.4805017]]",1718200445.1238627,1718200444.4237132,None,None,None,1718200445.1318185,0.0,None
3,1,1,1,1,0,450,1,1,65,sque5cw.bmp,S5,1718200445.7426069,1718200446.2291381,left,"[['left', 5319.337529200002]]",1718200447.840825,1718200447.140699,None,None,None,1718200447.8498013,1.0,None
4,1,2,2,0,1,500,2,58,186,octe1cw.bmp,M2,1718200448.4614115,1718200448.9979372,right,"[['right', 5321.803537899999]]",1718200450.6099815,1718200449.9104953,1718200450.6189597,"[['lalt', 5325.631416100001]]",1718200453.7675307,1718200454.281535,0.0,None
5,1,2,1,1,0,450,2,53,181,octa4cw.bmp,S4,1718200454.8901482,1718200455.3848355,left,,1718200457.0035043,1718200456.3043754,None,None,None,1718200457.0154724,0.0,None
6,1,1,2,1,1,450,1,8,72,squf7cw.bmp,M1,1718200457.624091,1718200458.1184475,right,"[['left', 5330.9244965]]",1718200459.7279074,1718200459.0280135,1718200459.7378812,"[['lalt', 5334.190439600003]]",1718200462.327242,1718200462.839817,0.0,None
7,1,2,1,1,0,550,2,53,181,octd6cw.bmp,S3,1718200463.4474354,1718200464.039972,left,"[['right', 5337.019472]]",1718200465.6486943,1718200464.948541,None,None,None,1718200465.6586406,0.0,None
8,1,2,1,0,0,450,2,51,179,octf8cw.bmp,S1,1718200466.2672524,1718200466.7578123,left,"[['left', 5339.292474900001]]",1718200468.3665073,1718200467.6663811,None,None,None,1718200468.3774781,0.0,None
9,1,1,2,1,0,600,1,2,66,Squa2cw.bmp,M4,1718200468.986085,1718200469.6246378,right,"[['left', 5342.309443300001]]",1718200471.233333,1718200470.5332067,None,None,None,1718200471.2453012,0.0,None
10,1,2,1,1,0,400,2,53,181,octf5cw.bmp,S1,1718200471.8539386,1718200472.3014603,left,"[['right', 5345.0065144]]",1718200473.9131498,1718200473.2130234,None,None,None,1718200473.9211287,0.0,None
11,1,2,1,0,1,400,2,57,185,octa6cw.bmp,S5,1718200474.5327299,1718200474.9735534,left,"[['right', 5347.7534223]]",1718200476.5842433,1718200475.8841166,1718200476.6041899,"[['lctrl', 5350.190360300003]]",1718200478.326581,1718200478.8372192,0.0,None
12,1,2,2,0,0,550,2,52,180,octe6cw.bmp,M2,1718200479.4558103,1718200480.043348,right,"[['left', 5352.6484174]]",1718200481.6540377,1718200480.9539113,None,None,None,1718200481.663014,0.0,None
