,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,1,2,1,0,0,500,2,51,179,octe1cw.bmp,S1,1717400901.6197667,1717400902.1681945,left,"[['left', 2593.6126346]]",1717400903.7793343,1717400903.0792062,None,None,None,1717400903.788312,0.0,None
1,1,2,2,1,0,400,2,54,182,octb2cw.bmp,I3,1717400904.4006364,1717400904.843116,right,"[['right', 2595.7956666]]",1717400906.4528086,1717400905.7526822,None,None,None,1717400906.4614859,1.0,None
2,1,1,1,0,0,450,1,3,67,Squd1cw.bmp,S5,1717400907.0714412,1717400907.5712807,left,,1717400909.178979,1717400908.4798496,None,None,None,1717400909.18986,0.0,None
3,1,2,2,0,0,550,2,52,180,octf4cw.bmp,I5,1717400909.8089592,1717400910.4111006,right,"[['right', 2601.8746627]]",1717400912.0233164,1717400911.3231874,None,None,None,1717400912.0310023,0.0,None
4,1,2,1,0,1,600,2,57,185,octe4cw.bmp,S2,1717400912.6419702,1717400913.2909856,left,,1717400914.899852,1717400914.1997256,1717400914.9108272,"[['lctrl', 2607.9546407000003]]",1717400917.556454,1717400918.0665412,0.0,None
5,1,1,1,1,0,400,1,1,65,Squa1cw.bmp,S3,1717400918.678622,1717400919.1296992,left,,1717400920.7383637,1717400920.0392294,None,None,None,1717400920.7483342,0.0,None
6,1,1,2,1,0,450,1,2,66,Squa5cw.bmp,I1,1717400921.3689797,1717400921.872566,right,,1717400923.483256,1717400922.7831297,None,None,None,1717400923.4912128,0.0,None
7,1,2,2,0,0,450,2,52,180,octd8cw.bmp,I4,1717400924.1011908,1717400924.6019197,right,,1717400926.2098732,1717400925.510742,None,None,None,1717400926.2198486,0.0,None
8,1,2,1,1,0,500,2,53,181,octb6.bmp,S4,1717400926.827963,1717400927.376385,left,,1717400928.9871557,1717400928.287025,None,None,None,1717400928.9961076,0.0,None
9,1,2,2,0,1,600,2,58,186,octd2cw.bmp,I2,1717400929.6255865,1717400930.2747512,right,,1717400931.8844476,1717400931.1843188,1717400931.8934236,"[['lalt', 2623.5435954]]",1717400933.1450744,1717400933.6582286,0.0,None
10,1,1,2,1,0,450,1,2,66,squf4cw.bmp,I3,1717400934.2670615,1717400934.7608147,right,"[['right', 2625.7566079000003]]",1717400936.3804805,1717400935.680354,None,None,None,1717400936.3922124,1.0,None
11,1,2,1,0,0,550,2,51,179,octa6cw.bmp,S4,1717400937.000819,1717400937.597787,left,,1717400939.2090645,1717400938.5089357,None,None,None,1717400939.21804,0.0,None
12,1,2,1,0,1,400,2,57,185,octb8.bmp,S2,1717400939.8297684,1717400940.2703493,left,"[['left', 2631.0865628]]",1717400941.8820364,1717400941.18191,1717400941.9009361,"[['lalt', 2660.8035127000003]]",1717400970.404694,1717400970.9291935,0.0,None
13,1,2,2,1,0,550,2,54,182,octd7cw.bmp,I5,1717400971.5396833,1717400972.1318254,right,"[['right', 2663.0275548]]",1717400973.7406683,1717400973.0415368,None,None,None,1717400973.7496438,1.0,None
14,1,1,1,1,0,500,1,1,65,Squd2cw.bmp,S1,1717400974.3587315,1717400974.90643,left,"[['left', 2665.7724788]]",1717400976.5152702,1717400975.815142,None,None,None,1717400976.5262403,1.0,None
15,1,2,1,0,1,450,2,57,185,octd1cw.bmp,S5,1717400977.1342504,1717400977.627939,left,"[['left', 2668.695513]]",1717400979.2371175,1717400978.5369885,1717400979.246093,"[['lctrl', 2670.6254655000002]]",1717400980.2274456,1717400980.7374172,0.0,None
16,1,2,2,0,0,400,2,52,180,octd5cw.bmp,I1,1717400981.347429,1717400981.7949212,right,"[['right', 2672.7554799]]",1717400983.404614,1717400982.7044873,None,None,None,1717400983.4155202,0.0,None
17,1,1,1,1,0,550,1,1,65,Squb6cw.bmp,S3,1717400984.0235996,1717400984.6222007,left,"[['left', 2675.7355062]]",1717400986.233501,1717400985.5333736,None,None,None,1717400986.242477,1.0,None
18,1,1,2,1,1,500,1,8,72,sque6cw.bmp,I2,1717400986.85178,1717400987.397484,right,"[['left', 2678.52648]]",1717400989.0057297,1717400988.3065975,1717400989.0186956,"[['lalt', 2680.4304912000002]]",1717400990.031984,1717400990.5420845,0.0,None
19,1,1,1,1,0,500,1,1,65,Squa7cw.bmp,S3,1717400991.1541617,1717400991.6974766,left,"[['left', 2682.8504464000002]]",1717400993.3064466,1717400992.6073153,None,None,None,1717400993.3154225,1.0,None
20,1,2,1,0,0,400,2,51,179,octa7cw.bmp,S5,1717400993.9245267,1717400994.3714962,left,"[['right', 2685.4204574]]",1717400995.9797618,1717400995.2806327,None,None,None,1717400995.9920754,0.0,None
21,1,2,2,1,0,600,2,54,182,octa2cw.bmp,I4,1717400996.600202,1717400997.2445664,right,"[['right', 2688.5065255]]",1717400998.8635118,1717400998.1633847,None,None,None,1717400998.8754792,1.0,None
